trade_date,yyyymm,counterparty,asset_class,currency,trade_type,notional,notional_mn,pnl
2025-03-01,2025-03,Bank A,Commodity,GBP,Buy,932741.69,0.93274169,-48276.54
2024-10-30,2024-10,Bank D,Commodity,USD,Buy,2795362.51,2.79536251,-65718.81
2025-06-09,2025-06,Bank D,Bond,GBP,Buy,2967671.74,2.96767174,27033.72
2025-08-17,2025-08,Bank A,Equity,JPY,Buy,1249439.88,1.24943988,-71907.64
2025-05-11,2025-05,Bank C,FX,GBP,Sell,1013777.61,1.01377761,27712.91
2024-11-02,2024-11,Bank A,FX,GBP,Sell,4171413.81,4.17141381,-97646.02
2025-08-07,2025-08,Bank D,Loan,USD,Buy,3269891.39,3.26989139,-12494.57
2025-03-07,2025-03,Bank D,Bond,JPY,Sell,2817659.71,2.81765971,6461.36
2025-02-25,2025-02,Bank D,Commodity,JPY,Sell,3842457.44,3.84245744,-3341.55
2024-12-14,2024-12,Bank B,Bond,JPY,Buy,2691365.31,2.69136531,-17071.09
2024-11-26,2024-11,Bank A,Loan,EUR,Sell,1609313.96,1.60931396,-42710.93
2024-11-05,2024-11,Bank D,FX,JPY,Sell,1140694.78,1.14069478,79388.64
2025-07-04,2025-07,Bank D,Commodity,JPY,Sell,4990259.04,4.99025904,70767.25
2025-05-21,2025-05,Bank A,Bond,EUR,Buy,4850045.85,4.85004585,-24186.74
2025-07-26,2025-07,Bank A,FX,GBP,Buy,1766948.03,1.76694803,-88038.52
2025-09-19,2025-09,Bank A,Commodity,JPY,Sell,4194509.6,4.1945096,80577.86
2025-02-14,2025-02,Bank D,Equity,GBP,Buy,4652786.13,4.65278613,96417.99
2025-05-08,2025-05,Bank C,Commodity,EUR,Buy,3887410.44,3.88741044,71072.73
2025-04-19,2025-04,Bank B,Loan,EUR,Sell,1907385.94,1.90738594,98965.82
2025-01-17,2025-01,Bank A,FX,JPY,Buy,3248170.07,3.24817007,88112.92
2025-06-03,2025-06,Bank D,Loan,JPY,Buy,3386569.42,3.38656942,-94879.67
2024-10-08,2024-10,Bank B,FX,EUR,Buy,3474877.32,3.47487732,-33096.89
2024-11-10,2024-11,Bank A,Commodity,EUR,Buy,3498699.42,3.49869942,-80666.49
2025-03-22,2025-03,Bank A,Commodity,EUR,Sell,390735.04,0.39073504,-28768.48
2025-05-11,2025-05,Bank C,FX,JPY,Sell,1292924.48,1.29292448,-45161.96
2025-02-02,2025-02,Bank A,Equity,EUR,Buy,3054078.6,3.0540786,-41279.31
2025-03-12,2025-03,Bank D,FX,EUR,Sell,2355223.39,2.35522339,67183.8
2024-10-09,2024-10,Bank C,FX,EUR,Buy,819530.36,0.81953036,67758.26
2025-01-26,2025-01,Bank D,FX,EUR,Buy,2605889.36,2.60588936,14241.6
2025-05-16,2025-05,Bank A,Equity,USD,Buy,2565449.75,2.56544975,-27739.71
2024-10-16,2024-10,Bank C,Loan,EUR,Buy,4983720.4,4.9837204,24910.28
2025-06-12,2025-06,Bank B,Equity,JPY,Buy,3711774.77,3.71177477,-67481.31
2024-10-01,2024-10,Bank A,Commodity,EUR,Sell,1848191.14,1.84819114,-50993.59
2024-11-26,2024-11,Bank C,Commodity,JPY,Buy,1086649.96,1.08664996,65469.97
2024-10-19,2024-10,Bank B,FX,JPY,Buy,3664894.78,3.66489478,-12740.63
2025-08-16,2025-08,Bank A,Bond,USD,Sell,2790671.4,2.7906714,81816.79
2025-08-01,2025-08,Bank B,Commodity,EUR,Sell,4619680.3,4.6196803,53484.54
2024-10-24,2024-10,Bank A,Loan,USD,Buy,1099981.8,1.0999818,56376.39
2025-04-15,2025-04,Bank B,FX,EUR,Buy,385694.08,0.38569408,60016.11
2025-06-24,2025-06,Bank B,FX,USD,Buy,1695096.6,1.6950966,-40304.24
2025-02-02,2025-02,Bank D,FX,JPY,Buy,3584141.66,3.58414166,-95106.09
2025-04-28,2025-04,Bank B,Equity,JPY,Buy,2898646.72,2.8986467200000003,-12504.3
2024-10-19,2024-10,Bank D,Loan,GBP,Sell,2242971.04,2.24297104,-93357.68
2025-02-18,2025-02,Bank B,Loan,EUR,Buy,3927177.88,3.92717788,43747.11
2025-06-27,2025-06,Bank A,Bond,GBP,Sell,3818805.9,3.8188059,78441.28
2025-07-03,2025-07,Bank B,Bond,USD,Sell,2984402.88,2.98440288,46306.7
2024-12-25,2024-12,Bank D,Commodity,USD,Sell,4192862.96,4.19286296,-60884.04
2024-10-12,2024-10,Bank B,Commodity,USD,Sell,744758.8,0.7447588,30617.36
2025-04-06,2025-04,Bank D,Loan,EUR,Buy,4428744.82,4.42874482,-94806.08
2025-05-31,2025-05,Bank C,Commodity,JPY,Sell,1928754.62,1.92875462,-53131.73
2025-04-12,2025-04,Bank A,Bond,GBP,Sell,2320740.93,2.3207409300000004,-17659.86
2025-05-25,2025-05,Bank A,Bond,EUR,Buy,4978993.62,4.97899362,57575.76
2025-01-22,2025-01,Bank A,Commodity,USD,Sell,2650708.67,2.65070867,20214.06
2025-02-04,2025-02,Bank A,FX,EUR,Sell,3212528.75,3.21252875,87792.22
2024-12-06,2024-12,Bank C,Loan,GBP,Sell,3045209.53,3.04520953,4310.95
2025-09-18,2025-09,Bank D,Commodity,GBP,Sell,2875321.19,2.87532119,-5613.71
2025-08-24,2025-08,Bank B,FX,EUR,Buy,3113469.49,3.1134694900000004,-185.04
2025-08-14,2025-08,Bank B,Loan,USD,Sell,3174280.13,3.17428013,-22119.74
2024-10-06,2024-10,Bank D,Commodity,EUR,Buy,4685202.64,4.68520264,-15316.12
2025-03-07,2025-03,Bank A,Bond,EUR,Sell,2117207.3,2.1172073,-42065.54
2024-12-29,2024-12,Bank C,FX,GBP,Buy,4084361.93,4.08436193,53824.1
2025-08-24,2025-08,Bank A,Equity,JPY,Buy,1224377.83,1.22437783,-75752.93
2025-02-14,2025-02,Bank A,FX,GBP,Buy,1618770.56,1.61877056,-23545.43
2024-11-25,2024-11,Bank D,Loan,USD,Buy,3378041.88,3.37804188,69374.87
2024-10-27,2024-10,Bank A,Commodity,EUR,Sell,2771656.69,2.77165669,-99002.09
2025-07-28,2025-07,Bank B,Equity,JPY,Sell,836315.02,0.83631502,-17871.41
2025-03-17,2025-03,Bank C,Equity,USD,Buy,2821259.4,2.8212594,5433.14
2024-11-24,2024-11,Bank A,Commodity,GBP,Buy,1140344.48,1.14034448,-53456.91
2025-02-16,2025-02,Bank C,Equity,JPY,Sell,325886.59,0.32588659,-93224.13
2024-12-24,2024-12,Bank C,Loan,GBP,Buy,4506660.2,4.5066602,32965.55
2025-02-23,2025-02,Bank D,Equity,JPY,Sell,4285571.5,4.2855715,-58489.82
2024-10-20,2024-10,Bank D,Commodity,USD,Sell,1482410.35,1.48241035,-12076.89
2024-11-30,2024-11,Bank D,Loan,GBP,Buy,4338827.23,4.338827230000001,30243.27
2025-01-12,2025-01,Bank C,Commodity,USD,Sell,1273847.24,1.27384724,-35231.95
2025-04-05,2025-04,Bank B,Loan,GBP,Sell,1039046.85,1.03904685,-22258.12
2025-08-01,2025-08,Bank B,Bond,GBP,Buy,3516642.06,3.51664206,60939.51
2025-05-12,2025-05,Bank C,Commodity,JPY,Sell,2401564.02,2.40156402,47818.09
2025-06-06,2025-06,Bank D,FX,GBP,Sell,3512840.23,3.51284023,-89695.73
2024-10-16,2024-10,Bank B,Equity,USD,Sell,2638473.56,2.63847356,54056.74
2024-11-06,2024-11,Bank A,Bond,GBP,Sell,3200981.97,3.2009819700000004,-2177.49
2025-06-12,2025-06,Bank D,Loan,JPY,Sell,219398.09,0.21939809,-2117.31
2025-03-27,2025-03,Bank D,Commodity,EUR,Sell,1127579.04,1.12757904,5241.91
2025-02-20,2025-02,Bank C,Equity,JPY,Buy,1780639.62,1.78063962,43455.05
2025-06-03,2025-06,Bank B,Equity,JPY,Buy,3402050.82,3.40205082,-6423.46
2025-07-11,2025-07,Bank A,Loan,EUR,Buy,286391.96,0.28639196,-70405.92
2025-03-24,2025-03,Bank B,Loan,EUR,Buy,4708916.73,4.70891673,46844.65
2025-04-13,2025-04,Bank A,Loan,EUR,Buy,4561832.89,4.56183289,30218.03
2025-08-21,2025-08,Bank A,Bond,EUR,Sell,2230095.96,2.23009596,87708.88
2025-05-04,2025-05,Bank B,FX,JPY,Buy,4412889.31,4.41288931,51637.6
2024-11-17,2024-11,Bank D,Bond,JPY,Buy,3190733.2,3.1907332000000004,-84113.71
2025-09-03,2025-09,Bank C,Loan,EUR,Sell,2150460.67,2.15046067,2156.29
2024-10-25,2024-10,Bank D,FX,EUR,Buy,2753531.97,2.75353197,92980.22
2024-11-02,2024-11,Bank D,Loan,USD,Sell,2929408.73,2.92940873,-73776.0
2025-08-29,2025-08,Bank C,Bond,JPY,Sell,1344826.87,1.34482687,77677.54
2025-01-14,2025-01,Bank A,Equity,GBP,Sell,3593031.75,3.59303175,82677.82
2025-04-26,2025-04,Bank B,FX,GBP,Sell,1605814.78,1.60581478,94159.77
2025-02-18,2025-02,Bank D,Loan,EUR,Buy,2511358.98,2.51135898,24139.0
2025-09-16,2025-09,Bank C,Bond,USD,Sell,4840720.88,4.84072088,-93614.48
2025-01-09,2025-01,Bank C,Equity,JPY,Sell,1968243.63,1.96824363,-98109.05
2025-08-27,2025-08,Bank D,Equity,EUR,Sell,2679422.74,2.67942274,-60618.39
2024-12-11,2024-12,Bank A,Bond,JPY,Sell,1147863.22,1.14786322,24889.59
2025-06-25,2025-06,Bank B,Loan,EUR,Buy,4289793.51,4.28979351,-2689.99
2025-05-16,2025-05,Bank D,FX,USD,Sell,1436154.1,1.4361541,-54146.55
2025-08-21,2025-08,Bank B,Loan,GBP,Sell,3756008.88,3.75600888,34096.44
2025-03-09,2025-03,Bank A,Bond,GBP,Sell,4242884.44,4.24288444,99883.35
2024-10-01,2024-10,Bank C,Loan,EUR,Buy,4031804.78,4.03180478,80557.18
2025-02-06,2025-02,Bank C,Loan,EUR,Sell,863013.12,0.86301312,-98661.77
2025-04-24,2025-04,Bank D,Commodity,JPY,Sell,2062013.48,2.06201348,-66103.9
2024-09-23,2024-09,Bank C,Commodity,JPY,Buy,2177089.06,2.17708906,-19625.01
2025-04-18,2025-04,Bank D,Equity,JPY,Sell,3421302.48,3.42130248,-96495.43
2025-06-20,2025-06,Bank D,FX,JPY,Sell,999318.19,0.99931819,-10546.09
2025-07-07,2025-07,Bank B,Loan,JPY,Sell,874254.85,0.87425485,79156.06
2024-09-25,2024-09,Bank D,Commodity,EUR,Sell,3418757.54,3.41875754,-55136.3
2024-11-16,2024-11,Bank B,Equity,JPY,Sell,3845342.19,3.84534219,-6846.15
2024-12-22,2024-12,Bank C,Loan,GBP,Buy,4428986.81,4.42898681,-27287.71
2025-02-07,2025-02,Bank B,Commodity,JPY,Sell,214658.61,0.21465861,78558.82
2025-02-08,2025-02,Bank C,Commodity,GBP,Buy,3372308.19,3.37230819,-16586.03
2025-03-11,2025-03,Bank A,FX,USD,Sell,3970158.45,3.97015845,39832.79
2024-11-02,2024-11,Bank A,Commodity,USD,Sell,4299781.06,4.29978106,17385.85
2024-11-24,2024-11,Bank A,Commodity,JPY,Buy,1971778.04,1.97177804,-9271.77
2025-05-29,2025-05,Bank A,Loan,GBP,Buy,1338055.74,1.33805574,5174.88
2025-04-01,2025-04,Bank D,FX,GBP,Sell,252919.71,0.2529197099999999,-41603.98
2025-06-17,2025-06,Bank C,Loan,GBP,Sell,3648436.69,3.64843669,6658.55
2024-10-22,2024-10,Bank C,Equity,USD,Buy,4549550.95,4.54955095,50060.92
2024-12-11,2024-12,Bank A,Bond,JPY,Buy,4749731.05,4.749731049999999,-55375.21
2025-08-02,2025-08,Bank A,FX,JPY,Buy,3915791.25,3.91579125,-55866.56
2025-02-06,2025-02,Bank A,FX,GBP,Buy,1949392.9,1.9493929,4572.13
2025-03-06,2025-03,Bank B,Loan,EUR,Buy,3156024.81,3.15602481,48270.67
2025-08-10,2025-08,Bank D,Loan,USD,Sell,2293778.91,2.2937789100000003,-61019.75
2025-04-28,2025-04,Bank A,Commodity,USD,Sell,3140411.31,3.14041131,-66838.58
2025-03-25,2025-03,Bank D,FX,EUR,Buy,130337.88,0.13033788,1639.74
2025-03-13,2025-03,Bank D,Commodity,USD,Buy,4703736.02,4.703736019999999,-53347.47
2024-12-27,2024-12,Bank B,FX,USD,Sell,1205091.03,1.20509103,-40659.06
2025-09-10,2025-09,Bank C,Loan,GBP,Sell,1069988.89,1.06998889,9550.93
2024-11-18,2024-11,Bank B,FX,GBP,Buy,2652238.13,2.65223813,-92009.36
2025-04-08,2025-04,Bank D,FX,GBP,Buy,2469120.35,2.4691203500000003,34539.93
2025-08-29,2025-08,Bank A,Commodity,EUR,Buy,3029531.04,3.02953104,32457.67
2025-02-07,2025-02,Bank A,Commodity,USD,Sell,2289747.55,2.28974755,-17931.82
2024-10-05,2024-10,Bank D,Equity,USD,Buy,921501.23,0.92150123,-29295.11
2025-04-10,2025-04,Bank A,Commodity,JPY,Buy,4100792.72,4.10079272,-59811.59
2025-01-30,2025-01,Bank D,Commodity,GBP,Sell,2122766.32,2.12276632,60029.45
2024-12-16,2024-12,Bank B,FX,GBP,Buy,2570965.92,2.57096592,86918.88
2025-07-30,2025-07,Bank D,Equity,EUR,Sell,4639760.1,4.639760099999999,18268.52
2025-01-06,2025-01,Bank B,Equity,JPY,Buy,4190952.65,4.19095265,-28484.05
2025-07-11,2025-07,Bank C,Loan,JPY,Buy,2907027.27,2.90702727,79942.96
2024-12-21,2024-12,Bank B,Bond,EUR,Sell,4389790.36,4.38979036,89823.98
2025-01-24,2025-01,Bank C,FX,JPY,Buy,547806.27,0.54780627,2118.63
2025-05-29,2025-05,Bank A,Equity,GBP,Buy,4547864.06,4.547864059999999,63650.17
2025-07-05,2025-07,Bank B,Equity,JPY,Buy,4612898.07,4.61289807,33922.06
2024-12-28,2024-12,Bank C,Equity,JPY,Buy,3264689.31,3.26468931,-80771.43
2024-11-06,2024-11,Bank C,Commodity,EUR,Sell,4512566.73,4.5125667300000005,12339.15
2025-04-29,2025-04,Bank A,Equity,USD,Sell,2125927.39,2.12592739,-50234.82
2024-12-19,2024-12,Bank B,Commodity,USD,Buy,1224244.35,1.2242443500000002,-42232.25
2025-07-05,2025-07,Bank A,Bond,USD,Buy,618145.31,0.6181453100000001,24854.95
2025-02-09,2025-02,Bank D,FX,EUR,Buy,3231145.03,3.23114503,90441.17
2024-11-02,2024-11,Bank C,Bond,GBP,Buy,4965768.76,4.96576876,-77921.99
2025-03-04,2025-03,Bank B,Commodity,GBP,Sell,182508.2,0.1825082,27528.38
2025-07-08,2025-07,Bank D,Equity,EUR,Sell,1373716.44,1.37371644,19018.0
2024-09-25,2024-09,Bank D,FX,USD,Buy,214745.81,0.21474581,-31850.06
2025-08-28,2025-08,Bank B,FX,EUR,Sell,4892960.2,4.8929602,45718.11
2025-03-10,2025-03,Bank D,Bond,EUR,Sell,1342977.5,1.3429775,60851.17
2025-07-20,2025-07,Bank C,FX,JPY,Buy,2770697.18,2.77069718,72195.59
2025-01-01,2025-01,Bank B,Loan,USD,Sell,4672502.56,4.67250256,162.19
2024-12-24,2024-12,Bank B,Equity,EUR,Buy,336473.6,0.3364736,4714.52
2024-09-22,2024-09,Bank C,Bond,GBP,Buy,3033464.74,3.0334647400000003,-47936.9
2024-10-31,2024-10,Bank D,Equity,JPY,Sell,106865.11,0.10686511,-57982.42
2025-03-27,2025-03,Bank B,FX,USD,Buy,3667289.21,3.66728921,38727.23
2024-11-25,2024-11,Bank B,Loan,EUR,Buy,2042104.7,2.0421047,-76404.7
2025-07-19,2025-07,Bank A,Equity,JPY,Sell,2832698.0,2.832698,-90676.7
2025-05-23,2025-05,Bank A,Bond,GBP,Sell,3289713.58,3.28971358,96743.36
2025-03-12,2025-03,Bank A,Loan,USD,Buy,2486859.19,2.48685919,-56531.16
2025-08-16,2025-08,Bank A,FX,EUR,Sell,3372996.22,3.37299622,35381.74
2025-09-11,2025-09,Bank D,Equity,USD,Sell,629256.41,0.62925641,60658.41
2025-05-10,2025-05,Bank B,Commodity,JPY,Sell,3118458.25,3.11845825,-83452.55
2025-07-28,2025-07,Bank B,Bond,JPY,Sell,986619.48,0.98661948,6547.73
2025-05-08,2025-05,Bank C,Equity,EUR,Sell,4071879.36,4.07187936,42365.75
2024-10-15,2024-10,Bank D,Commodity,USD,Buy,2103256.09,2.10325609,-72537.06
2025-08-02,2025-08,Bank C,Commodity,USD,Sell,4172263.94,4.17226394,82826.64
2025-04-29,2025-04,Bank C,Equity,JPY,Sell,4025288.17,4.02528817,-32012.6
2024-11-07,2024-11,Bank C,Commodity,JPY,Sell,2515909.7,2.5159097000000004,88649.76
2025-03-13,2025-03,Bank C,Loan,EUR,Sell,2190089.51,2.19008951,-70747.88
2025-05-03,2025-05,Bank B,Bond,GBP,Sell,1468421.75,1.46842175,76965.98
2024-11-19,2024-11,Bank B,Loan,JPY,Buy,537956.19,0.53795619,23404.34
2024-11-28,2024-11,Bank D,Equity,JPY,Buy,274750.65,0.27475065,14989.77
2025-04-20,2025-04,Bank D,FX,USD,Buy,3054406.38,3.05440638,6922.43
2025-07-14,2025-07,Bank A,Bond,EUR,Buy,4613343.36,4.61334336,-12482.67
2024-12-12,2024-12,Bank C,Bond,JPY,Sell,239910.09,0.23991009,14936.79
2025-05-08,2025-05,Bank A,FX,EUR,Sell,106142.81,0.10614281,79704.24
2024-10-02,2024-10,Bank D,Commodity,GBP,Buy,1710809.98,1.71080998,80252.54
2025-01-22,2025-01,Bank B,Commodity,USD,Buy,1402296.76,1.40229676,-2865.02
2025-03-10,2025-03,Bank A,FX,JPY,Buy,1428562.51,1.42856251,-45839.94
2024-12-25,2024-12,Bank A,Bond,GBP,Buy,1749945.89,1.74994589,79120.67
2025-05-17,2025-05,Bank D,Bond,EUR,Sell,4959383.07,4.95938307,-27517.77
2025-01-04,2025-01,Bank A,Bond,USD,Buy,2594669.38,2.59466938,73298.14
2025-01-15,2025-01,Bank B,FX,GBP,Buy,4345715.05,4.34571505,78636.9
2025-01-04,2025-01,Bank D,Bond,USD,Buy,2655580.1,2.6555801,2380.61
2025-06-09,2025-06,Bank B,Commodity,USD,Sell,2429374.84,2.42937484,-74591.71
2025-06-27,2025-06,Bank A,FX,GBP,Sell,475581.8,0.4755818,50216.0
2024-10-05,2024-10,Bank B,Loan,GBP,Buy,1675763.15,1.67576315,-83003.89
2025-02-02,2025-02,Bank A,Loan,EUR,Buy,3106130.36,3.10613036,87432.5
2025-01-07,2025-01,Bank B,Equity,JPY,Sell,1456540.07,1.45654007,90880.14
2025-07-10,2025-07,Bank B,Equity,JPY,Sell,3129957.49,3.12995749,74954.03
2025-02-25,2025-02,Bank C,FX,JPY,Buy,1664703.3,1.6647033,-55820.68
2025-01-11,2025-01,Bank C,Bond,JPY,Sell,3289123.81,3.28912381,-72454.39
2025-02-18,2025-02,Bank D,Loan,GBP,Sell,3471979.05,3.47197905,-76929.6
2025-06-20,2025-06,Bank D,Equity,EUR,Buy,4985179.5,4.9851795,56653.87
2025-05-27,2025-05,Bank D,Bond,JPY,Buy,2409548.56,2.40954856,69472.15
2025-08-16,2025-08,Bank D,Bond,USD,Buy,654619.76,0.65461976,-77276.69
2024-12-29,2024-12,Bank C,FX,USD,Buy,1394704.26,1.39470426,45231.11
2025-03-30,2025-03,Bank B,Loan,JPY,Buy,3943942.69,3.94394269,37522.06
2025-05-06,2025-05,Bank D,Bond,JPY,Buy,3635622.53,3.63562253,-26009.88
2025-04-07,2025-04,Bank D,Equity,USD,Sell,3689978.44,3.68997844,-83263.43
2025-09-09,2025-09,Bank B,FX,GBP,Buy,2782506.86,2.78250686,-9960.17
2025-09-01,2025-09,Bank A,Bond,EUR,Sell,4575300.97,4.57530097,31077.17
2025-01-20,2025-01,Bank A,Loan,GBP,Buy,2932187.89,2.93218789,-57575.37
2025-03-17,2025-03,Bank C,Loan,USD,Buy,1941337.78,1.94133778,-69897.92
2025-07-19,2025-07,Bank C,Commodity,GBP,Sell,1654764.15,1.65476415,-26777.47
2025-03-18,2025-03,Bank D,Loan,JPY,Buy,3718844.77,3.71884477,85444.71
2025-04-25,2025-04,Bank C,Commodity,GBP,Sell,1478082.6,1.4780826,455.03
2024-11-03,2024-11,Bank A,FX,GBP,Sell,1202804.12,1.20280412,-2416.1
2025-02-23,2025-02,Bank B,FX,EUR,Sell,3021088.29,3.02108829,68888.06
2025-04-30,2025-04,Bank B,Equity,JPY,Buy,4621557.6,4.6215576,33073.72
2024-11-07,2024-11,Bank A,Bond,USD,Sell,4290894.24,4.29089424,27027.46
2025-04-27,2025-04,Bank D,Loan,EUR,Buy,2299096.41,2.29909641,8156.32
2025-05-08,2025-05,Bank C,FX,USD,Buy,2920163.37,2.92016337,12091.51
2025-08-29,2025-08,Bank A,Loan,EUR,Sell,3541286.61,3.54128661,-56637.5
2025-01-20,2025-01,Bank B,Commodity,EUR,Buy,1279236.29,1.27923629,94057.83
2025-08-01,2025-08,Bank C,Equity,JPY,Buy,3572765.28,3.57276528,63053.88
2025-07-14,2025-07,Bank C,Commodity,JPY,Sell,2529810.67,2.52981067,-82992.94
2025-02-18,2025-02,Bank C,Equity,EUR,Sell,2592306.0,2.592306,87809.52
2025-02-20,2025-02,Bank B,Commodity,EUR,Buy,2790913.42,2.79091342,-13156.79
2024-12-17,2024-12,Bank B,Equity,GBP,Buy,4780564.4,4.7805644,-85944.43
2025-04-09,2025-04,Bank D,Equity,JPY,Buy,4471839.53,4.4718395300000005,68908.56
2025-06-16,2025-06,Bank A,Commodity,JPY,Sell,4235517.39,4.23551739,-28433.05
2025-03-03,2025-03,Bank A,Bond,JPY,Buy,2415844.69,2.41584469,-34970.02
2025-06-05,2025-06,Bank B,Commodity,USD,Buy,1696603.43,1.69660343,48245.75
2025-05-15,2025-05,Bank A,FX,GBP,Sell,1454627.73,1.45462773,-68409.18
2025-02-04,2025-02,Bank D,Loan,GBP,Sell,3189392.05,3.18939205,-72753.06
2024-11-19,2024-11,Bank C,Commodity,GBP,Sell,4674025.64,4.67402564,75004.73
2024-10-02,2024-10,Bank A,Equity,JPY,Buy,1178858.72,1.17885872,26831.04
2025-07-23,2025-07,Bank B,FX,EUR,Sell,4163451.53,4.16345153,2228.68
2024-10-12,2024-10,Bank A,FX,USD,Buy,1531635.37,1.53163537,-83170.19
2025-02-11,2025-02,Bank B,FX,USD,Buy,3410941.43,3.4109414300000003,-44122.97
2025-02-07,2025-02,Bank D,Equity,GBP,Buy,2618410.71,2.61841071,-6529.61
2025-02-04,2025-02,Bank D,Equity,EUR,Buy,1720719.92,1.7207199199999998,18526.17
2025-02-11,2025-02,Bank B,Bond,USD,Sell,1118886.44,1.11888644,-3822.79
2025-03-30,2025-03,Bank A,Commodity,GBP,Buy,3561322.92,3.56132292,-90969.03
2025-06-06,2025-06,Bank B,Commodity,EUR,Buy,1939149.42,1.93914942,78453.38
2025-02-10,2025-02,Bank C,FX,JPY,Sell,173435.02,0.17343502,72670.91
