trade_date,yyyymm,counterparty,asset_class,currency,trade_type,notional,notional_mn,pnl
2024-12-23,2024-12,Bank B,Bond,USD,Buy,648741.99,0.64874199,-53253.27
2025-07-20,2025-07,Bank D,Bond,USD,Buy,3195839.61,3.19583961,25735.49
2025-05-17,2025-05,Bank D,FX,GBP,Buy,457184.76,0.45718476,-33668.12
2024-09-23,2024-09,Bank D,FX,EUR,Sell,3395344.9,3.3953449,73862.41
2024-11-08,2024-11,Bank A,FX,EUR,Sell,495799.4,0.4957994,-60847.19
2025-01-31,2025-01,Bank D,Bond,JPY,Buy,3074552.81,3.07455281,-44883.94
2024-11-20,2024-11,Bank D,Equity,USD,Buy,1427306.13,1.4273061299999998,17558.59
2025-05-23,2025-05,Bank D,Bond,EUR,Buy,2639750.16,2.63975016,93574.62
2024-09-29,2024-09,Bank D,Loan,GBP,Buy,967834.2,0.9678342,-63495.7
2025-07-16,2025-07,Bank D,Commodity,USD,Sell,3795109.2,3.7951092,-27350.47
2025-08-22,2025-08,Bank B,Commodity,GBP,Buy,1799081.82,1.79908182,74113.92
2025-07-09,2025-07,Bank C,Commodity,JPY,Sell,3044645.66,3.04464566,12549.2
2025-06-20,2025-06,Bank B,Bond,GBP,Sell,975291.25,0.97529125,86830.66
2025-08-11,2025-08,Bank A,Loan,USD,Buy,2862057.89,2.86205789,95728.34
2024-11-24,2024-11,Bank C,Equity,GBP,Buy,3276850.27,3.27685027,62614.63
2025-06-13,2025-06,Bank B,FX,EUR,Buy,3139536.83,3.13953683,95646.41
2025-06-01,2025-06,Bank D,Bond,JPY,Sell,1391411.61,1.39141161,90017.01
2024-11-25,2024-11,Bank C,Loan,GBP,Sell,1734444.81,1.73444481,77590.19
2025-08-06,2025-08,Bank B,FX,EUR,Buy,966217.79,0.96621779,54667.01
2025-08-23,2025-08,Bank D,Bond,JPY,Buy,350272.89,0.35027289,31148.99
2025-09-12,2025-09,Bank B,Bond,USD,Buy,2043910.72,2.04391072,-23581.7
2024-12-07,2024-12,Bank D,Commodity,EUR,Buy,3925737.85,3.92573785,-92146.92
2025-02-16,2025-02,Bank A,FX,USD,Buy,232759.88,0.23275988,-44178.61
2025-02-22,2025-02,Bank A,Commodity,USD,Buy,2100827.72,2.1008277200000003,82411.56
2025-03-13,2025-03,Bank D,Equity,JPY,Sell,3162296.17,3.16229617,-73834.79
2024-10-15,2024-10,Bank A,Equity,EUR,Buy,4477506.11,4.47750611,60094.16
2025-01-25,2025-01,Bank D,Equity,GBP,Buy,3988217.0,3.988217,-94447.46
2025-06-03,2025-06,Bank B,Equity,GBP,Sell,4753725.83,4.7537258300000005,-77088.43
2025-04-15,2025-04,Bank B,Equity,JPY,Sell,623516.86,0.62351686,-34085.26
2025-07-01,2025-07,Bank C,FX,EUR,Buy,1718876.06,1.71887606,-40012.69
2025-07-29,2025-07,Bank D,Loan,JPY,Buy,3116842.21,3.11684221,7200.93
2025-03-08,2025-03,Bank D,Loan,USD,Buy,2862462.23,2.86246223,-61611.82
2025-08-04,2025-08,Bank D,Loan,USD,Buy,357552.83,0.35755283,-28117.99
2025-05-09,2025-05,Bank B,Loan,JPY,Buy,1037032.98,1.03703298,-42450.05
2024-12-28,2024-12,Bank C,Bond,GBP,Buy,3596682.06,3.59668206,35205.01
2025-09-07,2025-09,Bank D,Commodity,EUR,Sell,1476587.3,1.4765873,-23360.65
2025-04-01,2025-04,Bank A,Loan,JPY,Sell,650701.92,0.65070192,97442.19
2025-03-05,2025-03,Bank C,Bond,GBP,Sell,750183.47,0.75018347,4568.55
2025-08-22,2025-08,Bank C,FX,EUR,Buy,2042492.29,2.04249229,-2606.2
2024-12-16,2024-12,Bank A,FX,GBP,Buy,1094090.39,1.09409039,29858.27
2025-07-18,2025-07,Bank C,Bond,JPY,Buy,4376099.87,4.37609987,-68746.35
2025-03-09,2025-03,Bank D,Loan,JPY,Sell,3714736.43,3.71473643,667.57
2024-09-29,2024-09,Bank A,Commodity,USD,Sell,3733175.44,3.73317544,-83768.93
2025-04-04,2025-04,Bank C,Commodity,GBP,Buy,1676260.55,1.67626055,-52900.23
2025-08-23,2025-08,Bank B,FX,JPY,Sell,1848546.5,1.8485465,68433.88
2025-04-18,2025-04,Bank B,Loan,USD,Buy,4328443.34,4.32844334,-7089.86
2025-06-11,2025-06,Bank B,FX,USD,Buy,4345018.67,4.34501867,-17568.43
2025-03-30,2025-03,Bank A,Commodity,JPY,Sell,1188054.98,1.18805498,-50544.57
2024-11-08,2024-11,Bank D,Bond,EUR,Sell,4974657.99,4.97465799,63184.63
2025-05-12,2025-05,Bank D,Equity,GBP,Sell,3111249.95,3.1112499500000004,24343.33
2024-09-22,2024-09,Bank A,FX,USD,Buy,4486052.26,4.48605226,73419.96
2025-04-18,2025-04,Bank A,FX,JPY,Buy,3084166.61,3.08416661,-98878.15
2024-11-09,2024-11,Bank D,Loan,GBP,Buy,2291619.12,2.29161912,-38308.39
2025-09-11,2025-09,Bank C,FX,JPY,Sell,2357176.88,2.35717688,19812.86
2025-05-23,2025-05,Bank B,Commodity,GBP,Sell,3964512.64,3.96451264,6452.43
2024-10-09,2024-10,Bank B,Bond,USD,Sell,399745.61,0.39974561,-92160.43
2025-04-01,2025-04,Bank D,Commodity,USD,Sell,3880690.74,3.88069074,-44270.72
2025-05-21,2025-05,Bank C,Bond,GBP,Sell,3575434.47,3.5754344700000003,-11804.09
2025-08-02,2025-08,Bank B,FX,EUR,Sell,3659939.58,3.65993958,15532.43
2024-09-23,2024-09,Bank B,Loan,EUR,Buy,533079.7,0.5330796999999999,6239.97
2024-11-12,2024-11,Bank C,Equity,GBP,Sell,1363647.98,1.36364798,-19517.54
2025-07-06,2025-07,Bank D,Bond,EUR,Sell,4090378.88,4.09037888,28096.26
2024-12-10,2024-12,Bank B,Equity,GBP,Buy,2794874.06,2.79487406,-2411.22
2024-10-08,2024-10,Bank A,FX,USD,Buy,3731556.56,3.73155656,-51989.0
2025-07-04,2025-07,Bank B,Loan,EUR,Buy,2550806.98,2.55080698,-55127.41
2025-07-10,2025-07,Bank A,Commodity,USD,Buy,2763801.5,2.7638015,-88044.58
2024-11-04,2024-11,Bank B,Loan,USD,Buy,2963554.38,2.96355438,-36881.96
2025-02-10,2025-02,Bank B,Bond,GBP,Sell,2212168.56,2.21216856,-69696.77
2024-10-28,2024-10,Bank D,Loan,USD,Buy,4799012.29,4.79901229,-25052.33
2025-08-21,2025-08,Bank B,Loan,EUR,Buy,3542919.6,3.5429196000000003,96022.61
2025-08-08,2025-08,Bank B,Equity,USD,Sell,1567509.16,1.56750916,28956.76
2024-12-10,2024-12,Bank B,FX,GBP,Sell,4375830.81,4.375830809999999,-19264.17
2024-10-10,2024-10,Bank C,Commodity,USD,Buy,608542.61,0.60854261,-40840.61
2025-08-04,2025-08,Bank A,Commodity,EUR,Buy,4343831.37,4.34383137,-40225.03
2025-01-21,2025-01,Bank A,Loan,JPY,Buy,3587735.66,3.5877356600000003,64679.5
2025-08-06,2025-08,Bank B,Equity,EUR,Buy,4663575.21,4.66357521,-62579.93
2025-08-29,2025-08,Bank A,FX,JPY,Buy,4454740.71,4.45474071,-27645.29
2025-09-03,2025-09,Bank D,Loan,USD,Sell,1696496.5,1.6964965,13552.01
2025-03-20,2025-03,Bank B,Equity,JPY,Buy,2670288.75,2.67028875,-36857.18
2025-01-13,2025-01,Bank C,Equity,GBP,Sell,1927124.93,1.92712493,-85865.1
2024-10-26,2024-10,Bank B,Loan,GBP,Buy,4096052.96,4.09605296,-23894.5
2025-05-26,2025-05,Bank D,Commodity,EUR,Buy,4246237.97,4.24623797,90591.58
2024-12-12,2024-12,Bank B,Loan,JPY,Buy,1967508.19,1.96750819,-30025.57
2025-05-24,2025-05,Bank A,Equity,JPY,Buy,3810089.06,3.81008906,-81163.22
2025-07-10,2025-07,Bank A,FX,JPY,Buy,3335196.71,3.33519671,97803.08
2025-02-21,2025-02,Bank A,Commodity,EUR,Sell,216686.56,0.21668656,-48559.39
2025-02-11,2025-02,Bank D,Commodity,USD,Sell,1447720.88,1.44772088,44807.64
2025-09-02,2025-09,Bank D,FX,JPY,Sell,903672.63,0.90367263,-5944.94
2025-07-25,2025-07,Bank A,Loan,EUR,Sell,4203207.93,4.20320793,-16493.38
2025-05-29,2025-05,Bank C,Bond,USD,Sell,4417785.89,4.417785889999999,53452.15
2025-01-27,2025-01,Bank D,Equity,GBP,Buy,4543347.48,4.54334748,66985.04
2025-05-14,2025-05,Bank C,Equity,USD,Sell,191978.05,0.1919780499999999,81761.99
2024-11-20,2024-11,Bank A,Equity,USD,Buy,2971482.7,2.9714827,-22305.82
2024-10-13,2024-10,Bank C,FX,USD,Sell,343203.76,0.34320376,25418.07
2024-12-13,2024-12,Bank B,Equity,GBP,Buy,4888770.48,4.888770480000001,62248.63
2025-03-11,2025-03,Bank A,Equity,GBP,Buy,1565276.83,1.5652768300000002,-30562.34
2025-05-05,2025-05,Bank C,Commodity,EUR,Buy,4429102.35,4.42910235,-37333.45
2025-09-13,2025-09,Bank D,Equity,EUR,Buy,3307181.78,3.30718178,-32603.94
2024-10-07,2024-10,Bank B,Commodity,GBP,Buy,4787149.77,4.787149769999999,-24777.14
2024-12-20,2024-12,Bank B,Loan,EUR,Sell,4522503.43,4.52250343,-79597.57
2025-06-11,2025-06,Bank D,FX,JPY,Sell,300584.04,0.30058404,-13847.01
2024-10-15,2024-10,Bank B,FX,EUR,Buy,216398.91,0.21639891,70964.4
2024-10-11,2024-10,Bank C,Commodity,JPY,Sell,1742488.01,1.74248801,64538.48
2024-12-06,2024-12,Bank A,Commodity,JPY,Sell,876439.41,0.87643941,44878.37
2025-02-02,2025-02,Bank C,Bond,USD,Buy,775216.01,0.77521601,-94888.27
2025-08-25,2025-08,Bank B,Commodity,JPY,Buy,4010052.34,4.01005234,23687.17
2025-07-28,2025-07,Bank B,Loan,EUR,Sell,4513282.08,4.51328208,-21928.82
2025-09-01,2025-09,Bank B,Bond,JPY,Sell,4256432.48,4.256432480000001,-3846.57
2025-04-26,2025-04,Bank A,Loan,USD,Sell,3347223.26,3.34722326,-29067.48
2024-10-04,2024-10,Bank A,Commodity,JPY,Sell,690056.56,0.69005656,73386.48
2025-08-27,2025-08,Bank D,Equity,JPY,Buy,2479836.12,2.4798361200000003,-11086.12
2025-09-11,2025-09,Bank B,Equity,USD,Buy,3052933.4,3.0529334,93803.72
2025-01-26,2025-01,Bank D,Commodity,GBP,Buy,3325053.9,3.3250539,-81418.16
2024-12-11,2024-12,Bank C,FX,USD,Buy,4151433.44,4.15143344,42307.22
2025-03-01,2025-03,Bank B,Equity,EUR,Buy,4476633.03,4.47663303,-66151.9
2025-01-26,2025-01,Bank C,Loan,JPY,Sell,2570283.78,2.57028378,-62063.48
2025-08-16,2025-08,Bank B,Equity,JPY,Sell,1675168.1,1.6751681,86097.48
2025-02-17,2025-02,Bank D,FX,EUR,Buy,2424649.96,2.42464996,-16073.82
2025-07-15,2025-07,Bank C,Bond,JPY,Buy,4245759.68,4.24575968,43537.84
2025-06-30,2025-06,Bank A,Equity,EUR,Sell,4894654.17,4.89465417,-13889.89
2025-09-07,2025-09,Bank D,Commodity,USD,Sell,2557066.24,2.55706624,-69717.55
2025-09-02,2025-09,Bank B,Commodity,JPY,Sell,2452873.89,2.45287389,47244.66
2024-09-22,2024-09,Bank A,Loan,EUR,Sell,1458849.41,1.45884941,-28472.41
2025-01-22,2025-01,Bank D,Bond,USD,Sell,771169.92,0.7711699200000001,76041.51
2025-03-25,2025-03,Bank B,Equity,USD,Sell,1112714.97,1.11271497,14541.77
2024-12-29,2024-12,Bank A,Loan,USD,Sell,3789754.4,3.7897544,60409.59
2025-08-06,2025-08,Bank C,Equity,EUR,Buy,1612945.84,1.61294584,-3416.84
2025-05-18,2025-05,Bank A,FX,GBP,Sell,1847413.75,1.84741375,-39408.27
2024-09-25,2024-09,Bank C,FX,USD,Sell,3548665.9,3.5486659,13443.8
2025-04-25,2025-04,Bank C,Equity,USD,Sell,1717352.08,1.7173520800000002,-27969.26
2024-10-09,2024-10,Bank D,Loan,USD,Buy,1262540.03,1.26254003,34217.04
2025-02-05,2025-02,Bank D,Loan,JPY,Sell,4319070.07,4.31907007,-21367.41
2025-04-09,2025-04,Bank C,Bond,JPY,Buy,4936392.36,4.93639236,27414.29
2025-08-30,2025-08,Bank A,Equity,GBP,Buy,4492026.51,4.49202651,-98748.63
2025-09-17,2025-09,Bank C,FX,USD,Sell,3438185.19,3.43818519,21595.42
2024-11-04,2024-11,Bank D,Commodity,JPY,Sell,4764520.02,4.76452002,48940.29
2025-05-16,2025-05,Bank C,Equity,JPY,Sell,1301163.34,1.30116334,-68244.93
2024-10-17,2024-10,Bank C,FX,GBP,Buy,3012351.13,3.01235113,4758.2
2024-12-22,2024-12,Bank D,Loan,USD,Sell,2105593.46,2.10559346,-49997.45
2025-03-05,2025-03,Bank C,Loan,EUR,Sell,2779183.55,2.77918355,3952.17
2024-12-09,2024-12,Bank D,FX,GBP,Sell,599305.08,0.5993050799999999,-66787.34
2025-04-30,2025-04,Bank A,Bond,JPY,Sell,2668152.37,2.66815237,-57058.49
2024-11-28,2024-11,Bank D,FX,USD,Buy,982614.3,0.9826143,-44587.51
2024-11-26,2024-11,Bank A,FX,JPY,Buy,4119723.51,4.11972351,83888.21
2024-09-20,2024-09,Bank D,FX,JPY,Sell,1010097.8,1.0100978,-84848.98
2025-03-15,2025-03,Bank B,Bond,JPY,Buy,3634948.97,3.63494897,-40631.5
2025-07-24,2025-07,Bank B,Bond,USD,Buy,222497.25,0.22249725,-9842.57
2024-11-26,2024-11,Bank C,FX,GBP,Sell,1525653.5,1.5256535,-70887.69
2025-03-07,2025-03,Bank C,Commodity,GBP,Sell,893379.54,0.8933795400000001,-64442.38
2025-02-19,2025-02,Bank D,Loan,EUR,Sell,705246.07,0.70524607,-16720.78
2025-04-08,2025-04,Bank A,Loan,USD,Buy,3190153.0,3.190153,26993.01
2024-12-06,2024-12,Bank B,Loan,GBP,Buy,3866424.72,3.86642472,34473.58
2024-12-03,2024-12,Bank D,Commodity,EUR,Buy,3631938.42,3.63193842,549.25
2025-07-20,2025-07,Bank C,Loan,JPY,Buy,4430901.92,4.43090192,-45140.53
2024-09-25,2024-09,Bank D,Bond,GBP,Sell,3375921.89,3.3759218900000003,-27916.0
2025-08-13,2025-08,Bank A,Bond,EUR,Buy,4192404.99,4.19240499,44833.36
2025-03-25,2025-03,Bank A,Commodity,USD,Buy,2117977.25,2.11797725,-28224.71
2025-09-15,2025-09,Bank B,FX,JPY,Buy,4673936.16,4.67393616,-88330.91
2025-08-06,2025-08,Bank A,Equity,GBP,Sell,2972565.89,2.9725658900000003,-66362.33
2024-10-09,2024-10,Bank D,Bond,JPY,Sell,858204.67,0.85820467,-87653.57
2024-11-07,2024-11,Bank D,Bond,GBP,Buy,2399458.52,2.39945852,-24702.62
2025-08-09,2025-08,Bank B,FX,EUR,Buy,444907.07,0.44490707,-51361.97
2025-01-09,2025-01,Bank B,Loan,JPY,Sell,2485585.26,2.48558526,-26943.38
2025-07-24,2025-07,Bank A,Equity,EUR,Buy,181312.48,0.18131248,57241.0
2025-06-05,2025-06,Bank D,Commodity,JPY,Buy,3289539.67,3.28953967,-43496.91
2025-09-17,2025-09,Bank D,Loan,EUR,Buy,1856044.02,1.85604402,-3994.25
2025-02-15,2025-02,Bank B,FX,EUR,Buy,813110.95,0.81311095,77037.62
2024-12-14,2024-12,Bank A,FX,GBP,Sell,3252744.11,3.25274411,-53871.44
2024-10-02,2024-10,Bank D,Equity,GBP,Sell,116364.39,0.11636439,44119.23
2025-05-05,2025-05,Bank C,Bond,EUR,Buy,2976958.35,2.9769583500000003,93083.94
2025-03-17,2025-03,Bank B,Commodity,GBP,Buy,1872905.26,1.87290526,-81528.68
2025-08-09,2025-08,Bank A,FX,EUR,Sell,1739983.39,1.73998339,-53582.21
2025-07-05,2025-07,Bank B,Equity,JPY,Sell,4160764.11,4.16076411,33307.15
2025-01-01,2025-01,Bank D,Equity,EUR,Sell,599507.98,0.5995079799999999,57291.4
2025-09-17,2025-09,Bank A,FX,JPY,Buy,414740.32,0.41474032,7685.16
2025-06-21,2025-06,Bank C,FX,USD,Buy,4099558.16,4.09955816,-40672.31
2024-12-21,2024-12,Bank C,Commodity,GBP,Buy,1904395.68,1.90439568,43118.11
2025-08-29,2025-08,Bank A,Equity,GBP,Buy,492029.22,0.49202922,-46712.04
2025-04-13,2025-04,Bank C,Equity,EUR,Sell,1007924.5,1.0079245,-3934.18
2025-01-18,2025-01,Bank B,Loan,JPY,Buy,2241420.74,2.24142074,-60722.63
2024-09-26,2024-09,Bank B,Loan,GBP,Buy,1226305.75,1.22630575,99330.09
2025-01-24,2025-01,Bank B,Bond,GBP,Buy,1950612.93,1.95061293,18530.7
2025-02-24,2025-02,Bank D,Commodity,EUR,Sell,1384339.5,1.3843395,-97285.14
2025-08-06,2025-08,Bank D,FX,EUR,Buy,1923012.63,1.92301263,95674.89
2024-11-19,2024-11,Bank B,FX,GBP,Buy,318660.38,0.31866038,24086.87
2025-04-09,2025-04,Bank D,Commodity,JPY,Buy,3730354.44,3.73035444,-72394.47
2025-07-06,2025-07,Bank A,FX,USD,Buy,231629.98,0.23162998,-50695.7
2025-04-19,2025-04,Bank A,FX,USD,Sell,1352731.34,1.35273134,-6052.24
2025-08-27,2025-08,Bank B,Loan,EUR,Buy,1163950.57,1.16395057,43041.15
2024-11-08,2024-11,Bank B,Equity,EUR,Sell,3470987.19,3.47098719,-25948.6
2025-03-17,2025-03,Bank A,Loan,USD,Sell,2430080.16,2.43008016,-26023.93
2025-06-21,2025-06,Bank C,Commodity,USD,Buy,4433437.19,4.43343719,37807.89
2025-05-29,2025-05,Bank B,Commodity,EUR,Sell,615630.97,0.61563097,-23979.16
2025-02-06,2025-02,Bank B,FX,USD,Buy,2825219.9,2.8252199,74355.89
2025-02-12,2025-02,Bank D,Bond,USD,Buy,3188891.26,3.18889126,-14945.76
2025-04-27,2025-04,Bank C,FX,USD,Buy,2699708.77,2.69970877,-9171.41
2025-01-03,2025-01,Bank B,Equity,GBP,Buy,1577844.46,1.57784446,35648.34
2025-02-14,2025-02,Bank A,Equity,USD,Sell,818693.35,0.81869335,46753.12
2025-03-08,2025-03,Bank A,Loan,JPY,Buy,399040.85,0.39904085,11595.11
2025-01-11,2025-01,Bank A,Loan,EUR,Buy,3257166.19,3.25716619,-38144.35
2024-10-04,2024-10,Bank B,Equity,JPY,Sell,3660247.98,3.66024798,-32559.36
2024-10-28,2024-10,Bank C,Commodity,EUR,Sell,4731097.48,4.731097480000001,6675.18
2025-02-17,2025-02,Bank A,FX,JPY,Buy,4684218.87,4.6842188700000005,89449.79
2025-01-03,2025-01,Bank A,Loan,USD,Sell,1900635.78,1.90063578,-74267.27
2024-12-09,2024-12,Bank B,FX,JPY,Buy,3665233.69,3.66523369,-88168.52
2025-04-23,2025-04,Bank A,FX,USD,Buy,527831.43,0.5278314300000001,-37491.95
2025-06-03,2025-06,Bank D,Loan,EUR,Buy,801518.28,0.80151828,-11394.2
2025-07-18,2025-07,Bank C,Commodity,GBP,Buy,3190745.11,3.19074511,-48540.82
2024-11-02,2024-11,Bank B,FX,USD,Buy,4071648.04,4.07164804,65081.94
2025-07-11,2025-07,Bank B,Loan,USD,Buy,2695921.39,2.69592139,22010.66
2025-04-10,2025-04,Bank A,FX,JPY,Buy,2919482.51,2.91948251,-41779.34
2025-09-17,2025-09,Bank C,Loan,USD,Sell,3221436.93,3.2214369300000003,17144.59
2025-05-23,2025-05,Bank C,Bond,EUR,Sell,3743601.23,3.74360123,-66208.3
2025-08-04,2025-08,Bank D,Loan,EUR,Sell,4058532.96,4.05853296,-19379.38
2025-04-12,2025-04,Bank B,Bond,EUR,Sell,4788681.35,4.78868135,72081.53
2025-06-09,2025-06,Bank C,Loan,USD,Sell,1386755.43,1.38675543,13712.65
2025-08-21,2025-08,Bank B,Bond,GBP,Buy,4741159.19,4.74115919,-28452.2
2025-04-09,2025-04,Bank B,Bond,EUR,Sell,4772818.05,4.77281805,-96519.17
2025-02-08,2025-02,Bank A,Commodity,USD,Buy,1757315.93,1.75731593,-56328.14
2024-12-26,2024-12,Bank B,Equity,GBP,Sell,2709310.46,2.70931046,84491.07
2025-09-05,2025-09,Bank B,Equity,JPY,Sell,4876440.64,4.876440639999999,83828.89
2024-12-19,2024-12,Bank C,Loan,JPY,Buy,3658984.52,3.65898452,44371.12
2024-10-17,2024-10,Bank D,FX,GBP,Buy,2402343.69,2.40234369,23146.76
2025-08-08,2025-08,Bank B,Commodity,USD,Buy,3279626.53,3.27962653,34449.69
2025-07-13,2025-07,Bank A,Equity,GBP,Sell,4975706.79,4.97570679,54012.52
2025-09-17,2025-09,Bank B,Equity,EUR,Buy,3946376.31,3.94637631,-42323.57
2024-11-07,2024-11,Bank A,FX,JPY,Buy,1455516.7,1.4555167,-2385.22
2025-08-05,2025-08,Bank B,Commodity,GBP,Buy,1716066.73,1.71606673,99888.13
2025-07-18,2025-07,Bank C,Loan,USD,Buy,1814604.1,1.8146041,-45864.03
2025-03-13,2025-03,Bank D,Equity,JPY,Sell,784932.62,0.78493262,4268.72
2025-07-27,2025-07,Bank D,Loan,GBP,Buy,1028615.81,1.02861581,-39354.96
2025-02-18,2025-02,Bank D,Loan,USD,Sell,1867552.35,1.86755235,-14352.31
2024-10-31,2024-10,Bank D,Commodity,GBP,Buy,4643071.65,4.64307165,35886.31
2024-10-29,2024-10,Bank A,Commodity,EUR,Buy,3666444.38,3.66644438,7118.31
2025-08-10,2025-08,Bank C,FX,USD,Sell,2857983.83,2.85798383,24003.2
2025-08-28,2025-08,Bank D,Loan,JPY,Sell,1439374.46,1.43937446,-68123.59
2025-01-06,2025-01,Bank B,Commodity,GBP,Sell,297043.48,0.2970434799999999,77479.58
2024-12-18,2024-12,Bank D,Loan,USD,Sell,1840233.28,1.84023328,-138.8
2024-11-25,2024-11,Bank C,Loan,EUR,Buy,1121894.2,1.1218942,-29271.93
2025-01-27,2025-01,Bank A,Equity,GBP,Sell,390125.01,0.39012501,8218.86
2025-04-14,2025-04,Bank B,FX,GBP,Buy,3397467.34,3.39746734,69397.02
2025-07-06,2025-07,Bank C,Loan,USD,Sell,247223.98,0.24722398,-13139.43
2025-07-19,2025-07,Bank D,Commodity,JPY,Sell,4885642.09,4.88564209,-23056.14
2024-11-28,2024-11,Bank A,Bond,EUR,Buy,3327105.13,3.32710513,41479.67
2025-02-16,2025-02,Bank C,Equity,GBP,Buy,1654050.3,1.6540503,83378.88
2025-01-25,2025-01,Bank C,Bond,EUR,Sell,1588038.57,1.58803857,9886.54
2025-08-29,2025-08,Bank B,Bond,GBP,Sell,881674.25,0.88167425,-65765.72
2025-06-23,2025-06,Bank C,Bond,GBP,Buy,760595.02,0.76059502,-49745.19
2025-08-06,2025-08,Bank A,FX,GBP,Buy,3440039.19,3.44003919,85497.97
2025-09-16,2025-09,Bank A,Commodity,GBP,Buy,354862.9,0.3548629,39727.38
