trade_date,yyyymm,counterparty,asset_class,currency,trade_type,notional,notional_mn,pnl
2025-07-07,2025-07,Bank B,FX,JPY,Sell,510857.34,0.51085734,79568.04
2024-11-24,2024-11,Bank A,Equity,USD,Buy,1653488.08,1.65348808,-28383.51
2025-04-15,2025-04,Bank D,Commodity,GBP,Sell,4349200.35,4.349200349999999,-47193.52
2025-03-28,2025-03,Bank C,Bond,JPY,Sell,1536983.86,1.53698386,-66303.18
2024-10-17,2024-10,Bank A,FX,USD,Sell,4544755.97,4.54475597,-28627.0
2025-01-23,2025-01,Bank D,Loan,GBP,Sell,2560238.85,2.56023885,77002.04
2025-09-07,2025-09,Bank B,Bond,GBP,Sell,4768955.06,4.76895506,66849.01
2025-08-28,2025-08,Bank A,Bond,USD,Buy,3210231.2,3.2102312000000004,-83198.77
2024-10-20,2024-10,Bank A,Equity,USD,Buy,3168413.67,3.16841367,10879.7
2024-12-11,2024-12,Bank D,Equity,GBP,Buy,2799814.35,2.79981435,59710.51
2025-02-25,2025-02,Bank D,Equity,JPY,Sell,2832227.18,2.8322271800000003,28220.23
2025-01-14,2025-01,Bank A,Loan,JPY,Sell,2721544.2,2.7215442000000003,-3902.73
2025-09-10,2025-09,Bank B,Bond,EUR,Buy,2200590.68,2.2005906800000004,58371.75
2025-03-12,2025-03,Bank A,FX,USD,Sell,2816457.35,2.8164573500000003,54191.06
2025-03-14,2025-03,Bank A,Commodity,USD,Buy,4817727.49,4.81772749,71970.42
2024-11-05,2024-11,Bank A,Equity,EUR,Sell,3680961.39,3.68096139,30396.34
2025-08-02,2025-08,Bank B,Loan,JPY,Buy,4252329.52,4.25232952,-19664.07
2025-06-01,2025-06,Bank A,Loan,EUR,Sell,3197606.21,3.19760621,51903.03
2025-04-18,2025-04,Bank D,Equity,GBP,Buy,2172245.53,2.17224553,83183.32
2025-01-25,2025-01,Bank C,Loan,GBP,Sell,3953617.0,3.953617,31329.29
2024-12-29,2024-12,Bank D,Commodity,EUR,Buy,4032948.77,4.03294877,85940.26
2025-05-22,2025-05,Bank B,Commodity,EUR,Sell,1880404.28,1.88040428,-429.57
2025-02-28,2025-02,Bank D,Loan,JPY,Buy,2814943.95,2.81494395,60145.08
2025-05-02,2025-05,Bank B,Equity,JPY,Sell,1517328.87,1.51732887,86975.87
2024-09-21,2024-09,Bank B,Loan,JPY,Buy,972637.89,0.97263789,-21054.48
2024-11-01,2024-11,Bank C,Loan,GBP,Buy,1051751.74,1.05175174,-5601.17
2024-10-02,2024-10,Bank A,Loan,EUR,Buy,1383706.62,1.38370662,-71846.13
2025-02-20,2025-02,Bank C,Bond,JPY,Buy,3118241.14,3.1182411400000003,-9016.53
2025-08-07,2025-08,Bank A,FX,EUR,Sell,4997667.56,4.99766756,-3489.72
2025-02-12,2025-02,Bank C,Equity,USD,Buy,3958961.9,3.9589619,92643.94
2025-04-01,2025-04,Bank A,Loan,GBP,Sell,2697832.67,2.69783267,-42559.13
2025-01-10,2025-01,Bank D,Equity,EUR,Sell,1217666.66,1.21766666,98940.5
2025-06-18,2025-06,Bank A,Equity,JPY,Buy,1402309.91,1.4023099099999998,86649.93
2025-01-21,2025-01,Bank D,Commodity,JPY,Sell,837143.5,0.8371435,-23720.13
2024-11-05,2024-11,Bank B,Equity,JPY,Buy,1190978.87,1.19097887,-14407.97
2025-06-05,2025-06,Bank A,Commodity,JPY,Buy,2895677.71,2.89567771,-3608.1
2025-02-17,2025-02,Bank C,Bond,GBP,Buy,829205.37,0.8292053699999999,-31938.28
2025-06-11,2025-06,Bank D,Commodity,EUR,Sell,3413696.16,3.41369616,79575.97
2025-07-18,2025-07,Bank C,FX,JPY,Buy,3618143.7,3.6181437,29488.07
2025-04-25,2025-04,Bank B,Equity,GBP,Sell,2294597.53,2.29459753,-21596.92
2025-07-10,2025-07,Bank C,FX,USD,Buy,1260356.96,1.26035696,-6525.45
2024-10-07,2024-10,Bank A,Bond,EUR,Buy,4124629.32,4.12462932,-61477.43
2025-01-19,2025-01,Bank C,Commodity,USD,Sell,1612168.0,1.612168,16498.23
2024-11-21,2024-11,Bank C,Equity,GBP,Buy,1298648.26,1.29864826,-57023.78
2025-07-22,2025-07,Bank B,Bond,JPY,Sell,3440128.51,3.44012851,-81425.48
2025-04-29,2025-04,Bank A,FX,USD,Sell,3567719.46,3.56771946,92459.4
2025-03-21,2025-03,Bank A,Loan,EUR,Sell,2425813.74,2.42581374,4263.47
2025-01-24,2025-01,Bank A,Bond,JPY,Buy,4265983.87,4.26598387,22407.48
2024-10-07,2024-10,Bank D,Bond,GBP,Buy,1920629.16,1.92062916,-80641.89
2025-08-19,2025-08,Bank C,Equity,EUR,Buy,1572461.64,1.57246164,-11985.3
2024-11-04,2024-11,Bank B,Loan,USD,Sell,4146888.97,4.14688897,99183.34
2024-10-08,2024-10,Bank A,Commodity,JPY,Buy,4122014.82,4.12201482,73443.82
2025-07-03,2025-07,Bank C,Commodity,EUR,Sell,4033883.16,4.03388316,-75591.83
2025-05-29,2025-05,Bank D,FX,EUR,Sell,4661224.59,4.66122459,-24592.32
2025-03-15,2025-03,Bank D,Bond,GBP,Buy,2400093.16,2.40009316,25579.69
2024-11-23,2024-11,Bank C,Equity,GBP,Sell,746330.2,0.7463301999999999,64584.08
2024-10-13,2024-10,Bank A,Equity,USD,Sell,2928782.93,2.92878293,-78096.65
2025-07-06,2025-07,Bank A,Equity,EUR,Sell,2719648.47,2.71964847,-69346.25
2025-04-14,2025-04,Bank B,Loan,JPY,Buy,3152900.08,3.15290008,-58982.28
2025-06-19,2025-06,Bank A,FX,USD,Sell,4452418.49,4.45241849,-45509.21
2025-01-30,2025-01,Bank B,Bond,USD,Sell,4178387.36,4.178387359999999,-75786.38
2024-12-28,2024-12,Bank D,Equity,GBP,Sell,4674740.44,4.674740440000001,-1872.75
2025-08-29,2025-08,Bank C,Commodity,USD,Buy,1534292.93,1.53429293,87010.97
2024-11-28,2024-11,Bank A,Equity,JPY,Buy,3563173.62,3.56317362,41733.9
2024-12-13,2024-12,Bank A,Loan,JPY,Sell,3529952.27,3.52995227,-86445.94
2024-10-20,2024-10,Bank B,Equity,USD,Sell,3109356.36,3.10935636,-34577.64
2025-07-20,2025-07,Bank A,Bond,USD,Sell,1679338.15,1.67933815,5323.36
2024-11-20,2024-11,Bank A,FX,GBP,Sell,3459741.08,3.45974108,-59467.28
2024-10-25,2024-10,Bank C,Commodity,USD,Sell,245611.12,0.24561112,87745.98
2025-02-16,2025-02,Bank A,Bond,JPY,Sell,4735519.45,4.73551945,66290.54
2024-09-21,2024-09,Bank D,Loan,EUR,Sell,2712032.96,2.71203296,-59173.28
2024-11-10,2024-11,Bank A,FX,GBP,Sell,3844932.49,3.84493249,-78363.48
2025-01-31,2025-01,Bank D,Loan,JPY,Sell,1477706.22,1.47770622,-46228.48
2025-03-14,2025-03,Bank B,Commodity,JPY,Sell,3663342.13,3.66334213,-1797.07
2025-06-24,2025-06,Bank C,Commodity,EUR,Sell,1556376.68,1.5563766799999998,26978.19
2025-05-14,2025-05,Bank B,FX,USD,Buy,3010440.51,3.01044051,31243.97
2025-02-25,2025-02,Bank D,Equity,USD,Buy,1306959.05,1.30695905,23541.3
2025-02-14,2025-02,Bank A,Commodity,EUR,Sell,4033210.41,4.033210410000001,-44420.34
2025-08-02,2025-08,Bank D,Equity,EUR,Sell,1438883.16,1.4388831599999998,42439.93
2025-06-30,2025-06,Bank A,Equity,USD,Buy,3887478.41,3.88747841,-21841.93
2025-06-05,2025-06,Bank A,Commodity,EUR,Buy,3563745.69,3.56374569,65225.49
2025-07-03,2025-07,Bank D,FX,EUR,Buy,1744999.98,1.74499998,-2824.48
2024-11-10,2024-11,Bank B,Commodity,GBP,Sell,4328573.79,4.32857379,-75906.92
2024-10-06,2024-10,Bank A,Equity,EUR,Buy,876492.6,0.8764926,-54679.6
2025-04-16,2025-04,Bank B,Bond,USD,Buy,1569862.88,1.5698628799999998,34044.57
2024-12-18,2024-12,Bank C,FX,JPY,Sell,3852845.99,3.85284599,21505.34
2024-11-25,2024-11,Bank A,Loan,JPY,Buy,940307.19,0.94030719,-79872.94
2024-12-20,2024-12,Bank A,Commodity,JPY,Buy,1651223.2,1.6512232,21227.36
2025-03-20,2025-03,Bank A,Bond,JPY,Sell,2287779.03,2.28777903,-3993.8
2025-02-24,2025-02,Bank C,Equity,EUR,Buy,3967696.29,3.96769629,-77451.58
2025-05-13,2025-05,Bank D,FX,GBP,Sell,2501558.74,2.50155874,-88141.08
2024-12-25,2024-12,Bank A,Loan,GBP,Sell,1827938.69,1.82793869,-36139.54
2025-07-08,2025-07,Bank B,Equity,GBP,Buy,2316682.6,2.3166826,76454.93
2025-07-13,2025-07,Bank A,FX,EUR,Buy,743949.03,0.74394903,-93434.43
2024-12-25,2024-12,Bank A,Bond,EUR,Sell,2967983.48,2.96798348,-70778.27
2025-05-27,2025-05,Bank D,Bond,USD,Sell,985879.14,0.98587914,58996.6
2025-05-04,2025-05,Bank C,Equity,JPY,Buy,276963.05,0.27696305,-50574.79
2025-01-10,2025-01,Bank A,Commodity,GBP,Sell,574156.27,0.57415627,-48773.86
2024-12-03,2024-12,Bank A,Bond,GBP,Sell,4166121.76,4.166121759999999,-84762.56
2025-05-24,2025-05,Bank D,Bond,JPY,Sell,2022054.39,2.02205439,42673.47
2025-01-05,2025-01,Bank A,Equity,GBP,Sell,2888959.33,2.88895933,-71588.68
2025-08-10,2025-08,Bank D,Loan,GBP,Buy,2677169.84,2.67716984,-53786.93
2025-03-11,2025-03,Bank A,FX,EUR,Sell,2274776.34,2.27477634,-38920.96
2025-06-12,2025-06,Bank B,Commodity,USD,Buy,753582.04,0.7535820400000001,-39561.82
2025-08-13,2025-08,Bank C,Bond,EUR,Buy,1145555.69,1.14555569,51499.19
2025-08-28,2025-08,Bank A,Loan,EUR,Sell,2467692.2,2.4676922,27349.44
2025-01-11,2025-01,Bank B,Commodity,USD,Sell,3585940.82,3.58594082,-93062.53
2025-07-09,2025-07,Bank C,Bond,USD,Sell,4626728.42,4.62672842,-86650.4
2025-03-26,2025-03,Bank C,FX,USD,Sell,3867112.34,3.86711234,-74075.51
2025-04-17,2025-04,Bank C,Bond,EUR,Buy,1885909.56,1.88590956,28776.25
2025-04-28,2025-04,Bank A,Loan,GBP,Sell,412386.59,0.41238659,-25005.54
2025-06-25,2025-06,Bank A,Loan,USD,Sell,1168117.64,1.16811764,-38958.52
2025-07-15,2025-07,Bank A,Bond,JPY,Buy,1439983.23,1.43998323,45115.79
2025-07-18,2025-07,Bank B,Bond,JPY,Buy,1711859.4,1.7118593999999998,14843.51
2025-01-07,2025-01,Bank D,Bond,EUR,Buy,2671139.3,2.6711393,16967.96
2025-07-13,2025-07,Bank B,Commodity,USD,Buy,3644801.42,3.64480142,-47588.17
2025-03-12,2025-03,Bank A,Equity,GBP,Buy,4165791.52,4.16579152,-25123.14
2025-04-22,2025-04,Bank D,Bond,EUR,Buy,1822750.21,1.82275021,-48271.92
2024-11-23,2024-11,Bank A,Commodity,GBP,Sell,3718562.97,3.71856297,44609.84
2025-04-24,2025-04,Bank C,Loan,JPY,Buy,2283316.22,2.28331622,-20484.29
2024-12-06,2024-12,Bank C,FX,JPY,Buy,2157224.02,2.15722402,51642.93
2024-11-23,2024-11,Bank B,Commodity,USD,Buy,4950067.78,4.95006778,32629.55
2025-03-08,2025-03,Bank D,FX,GBP,Buy,531382.89,0.53138289,-99131.07
2025-04-10,2025-04,Bank D,Equity,JPY,Sell,4856421.79,4.85642179,-59997.83
2025-06-03,2025-06,Bank D,Bond,USD,Sell,1561028.09,1.56102809,56252.09
2024-10-27,2024-10,Bank B,Commodity,EUR,Buy,4201452.38,4.20145238,25078.14
2024-10-04,2024-10,Bank D,Loan,JPY,Buy,1843539.84,1.84353984,6795.77
2025-05-18,2025-05,Bank A,Commodity,EUR,Buy,2894398.11,2.89439811,42073.45
2025-06-24,2025-06,Bank B,Commodity,USD,Sell,811057.85,0.81105785,-54284.16
2024-11-19,2024-11,Bank D,Commodity,EUR,Sell,742238.55,0.74223855,-11798.27
2024-11-02,2024-11,Bank D,FX,JPY,Sell,2324360.5,2.3243605,91515.79
2025-04-08,2025-04,Bank A,FX,JPY,Sell,421967.42,0.42196742,-56499.98
2025-07-19,2025-07,Bank A,FX,JPY,Buy,1943188.84,1.94318884,-76586.14
2024-11-22,2024-11,Bank D,FX,GBP,Buy,2465484.74,2.4654847400000004,62519.16
2024-11-02,2024-11,Bank D,Equity,JPY,Sell,4072272.7,4.0722727,96703.89
2025-06-24,2025-06,Bank A,Loan,JPY,Sell,1488188.12,1.48818812,-75039.37
2025-05-15,2025-05,Bank D,Equity,GBP,Sell,2748362.31,2.74836231,48249.47
2025-07-12,2025-07,Bank D,Loan,USD,Sell,1128465.93,1.12846593,39085.86
2025-09-02,2025-09,Bank D,FX,GBP,Buy,123913.11,0.12391311,-78045.67
2025-08-03,2025-08,Bank C,Bond,EUR,Buy,3070122.64,3.07012264,56278.46
2024-12-13,2024-12,Bank B,FX,GBP,Buy,476760.46,0.47676046,36745.31
2024-10-01,2024-10,Bank A,FX,EUR,Sell,1033949.18,1.03394918,-49072.53
2025-08-28,2025-08,Bank A,Bond,JPY,Buy,1993750.46,1.99375046,-18150.32
2024-09-23,2024-09,Bank C,Commodity,USD,Buy,2566928.01,2.56692801,66450.34
2025-03-27,2025-03,Bank C,Commodity,EUR,Sell,1875319.03,1.87531903,97931.47
2024-11-02,2024-11,Bank B,Loan,JPY,Buy,907172.72,0.90717272,-9594.38
2025-07-23,2025-07,Bank A,Loan,EUR,Buy,524755.17,0.52475517,-46704.21
2024-11-06,2024-11,Bank A,Commodity,JPY,Buy,1236081.52,1.23608152,-93924.57
2024-09-21,2024-09,Bank C,Loan,JPY,Sell,168645.44,0.16864544,-53046.25
2024-12-13,2024-12,Bank A,Equity,EUR,Buy,4756949.29,4.75694929,55553.26
2025-07-26,2025-07,Bank B,FX,GBP,Buy,1877549.02,1.87754902,5080.92
2025-01-02,2025-01,Bank B,Loan,GBP,Sell,4905377.07,4.90537707,79049.63
2025-03-22,2025-03,Bank D,Equity,GBP,Sell,913555.59,0.91355559,27996.22
2025-08-27,2025-08,Bank C,Equity,EUR,Sell,1665157.88,1.66515788,-81089.03
2025-02-25,2025-02,Bank C,FX,USD,Buy,1228852.41,1.22885241,70319.19
2025-02-04,2025-02,Bank C,Commodity,USD,Buy,628081.32,0.6280813199999999,9583.51
2024-10-24,2024-10,Bank D,FX,USD,Sell,3882775.06,3.88277506,-30878.8
2025-05-20,2025-05,Bank B,Equity,EUR,Sell,2329351.12,2.32935112,95249.5
2024-11-21,2024-11,Bank C,FX,EUR,Sell,1160490.25,1.16049025,-99340.0
2025-07-09,2025-07,Bank C,Equity,GBP,Sell,4352338.63,4.35233863,32978.81
2025-08-18,2025-08,Bank C,Loan,GBP,Buy,4679788.46,4.67978846,-67385.16
2025-07-09,2025-07,Bank A,FX,GBP,Buy,4676303.48,4.6763034800000005,-4908.6
2025-08-16,2025-08,Bank D,Equity,EUR,Buy,4477565.93,4.47756593,14881.24
2024-12-13,2024-12,Bank C,Loan,GBP,Buy,4535938.48,4.53593848,58923.59
2025-02-03,2025-02,Bank C,Loan,USD,Sell,4699587.28,4.69958728,-16525.12
2025-05-13,2025-05,Bank B,Loan,USD,Sell,4172245.46,4.17224546,77040.13
2025-02-24,2025-02,Bank A,Loan,GBP,Buy,2845476.25,2.84547625,13893.88
2025-02-09,2025-02,Bank A,Commodity,GBP,Sell,3018580.47,3.0185804700000003,-65884.04
2025-02-17,2025-02,Bank A,Loan,EUR,Sell,1871714.97,1.87171497,2794.15
2025-06-02,2025-06,Bank D,Loan,JPY,Sell,4159135.97,4.15913597,-75239.99
2025-07-03,2025-07,Bank B,Equity,USD,Sell,3198421.9,3.1984219,-92453.74
2024-10-13,2024-10,Bank D,Bond,JPY,Buy,452315.37,0.45231537,-46305.3
2025-08-31,2025-08,Bank B,Loan,EUR,Sell,1183815.23,1.18381523,-55542.27
2025-07-30,2025-07,Bank D,Loan,GBP,Buy,4924528.92,4.92452892,-77418.01
2025-02-18,2025-02,Bank C,Bond,USD,Sell,4212980.04,4.21298004,-47623.41
2025-01-21,2025-01,Bank B,Equity,EUR,Buy,2352326.56,2.35232656,-80583.01
2025-09-16,2025-09,Bank D,Equity,USD,Buy,3849196.25,3.84919625,-36573.74
2025-01-29,2025-01,Bank A,FX,JPY,Sell,4612122.63,4.61212263,-32813.55
2025-08-29,2025-08,Bank B,Equity,EUR,Sell,4502202.81,4.50220281,-90896.52
2025-06-11,2025-06,Bank D,Equity,JPY,Sell,184044.3,0.1840443,5287.36
2025-07-22,2025-07,Bank B,Equity,JPY,Sell,3401178.94,3.40117894,14359.99
2024-11-14,2024-11,Bank B,FX,GBP,Sell,1152698.66,1.15269866,16091.62
2024-11-03,2024-11,Bank B,FX,GBP,Buy,4232764.33,4.23276433,48813.42
2024-09-25,2024-09,Bank D,Loan,USD,Sell,2720659.53,2.72065953,57114.82
2025-02-07,2025-02,Bank B,Equity,USD,Sell,3518899.46,3.51889946,90585.55
2025-01-16,2025-01,Bank B,Commodity,EUR,Sell,4824625.03,4.82462503,87513.99
2025-07-22,2025-07,Bank B,Bond,USD,Sell,2268053.49,2.26805349,28799.24
2025-01-27,2025-01,Bank B,FX,USD,Buy,1072214.81,1.07221481,-46218.63
2025-03-10,2025-03,Bank D,Bond,EUR,Buy,1268015.25,1.26801525,-18174.52
2025-07-09,2025-07,Bank D,Loan,GBP,Sell,4169274.77,4.16927477,61190.5
2025-05-06,2025-05,Bank B,FX,GBP,Sell,472564.6,0.4725646,68195.07
2025-07-09,2025-07,Bank C,Loan,JPY,Buy,2947340.51,2.94734051,-84592.66
2025-01-10,2025-01,Bank D,Equity,GBP,Sell,3697417.93,3.69741793,-25361.74
2024-11-12,2024-11,Bank D,Equity,USD,Sell,1588468.38,1.58846838,-65577.23
2025-07-13,2025-07,Bank A,Loan,JPY,Sell,2202416.64,2.20241664,-98974.15
2025-09-04,2025-09,Bank B,Commodity,JPY,Buy,1450428.95,1.45042895,-90976.43
2025-05-17,2025-05,Bank A,Loan,GBP,Buy,4893449.79,4.89344979,-87182.63
2025-07-15,2025-07,Bank A,FX,JPY,Sell,2561971.05,2.56197105,3591.75
2024-10-14,2024-10,Bank D,Equity,USD,Sell,3234122.74,3.23412274,51113.45
2024-11-21,2024-11,Bank C,FX,USD,Sell,4992189.88,4.99218988,6169.49
2024-11-03,2024-11,Bank D,Bond,JPY,Buy,2116062.22,2.1160622200000003,18410.75
2025-09-12,2025-09,Bank D,Loan,EUR,Buy,955622.33,0.95562233,-98278.1
2025-03-21,2025-03,Bank C,Equity,USD,Sell,1204150.53,1.20415053,-40163.59
2025-02-01,2025-02,Bank B,Commodity,EUR,Buy,965366.53,0.96536653,63929.41
2024-12-18,2024-12,Bank A,Commodity,EUR,Buy,2150046.55,2.15004655,35113.32
2025-04-14,2025-04,Bank C,Loan,USD,Buy,2555802.16,2.5558021600000003,17221.96
2024-11-04,2024-11,Bank A,Commodity,USD,Sell,4042698.09,4.04269809,-19708.14
2025-08-06,2025-08,Bank A,FX,EUR,Sell,2041482.0,2.041482,-20745.74
2024-10-15,2024-10,Bank B,Equity,EUR,Buy,2157653.36,2.15765336,46005.3
2024-10-29,2024-10,Bank C,Bond,USD,Buy,4398964.54,4.39896454,-78954.0
2024-12-28,2024-12,Bank B,Loan,USD,Buy,1720524.23,1.72052423,2328.8
2025-03-06,2025-03,Bank A,Commodity,EUR,Buy,3311016.4,3.3110164,-29974.76
2025-02-20,2025-02,Bank A,Commodity,JPY,Sell,3614272.42,3.61427242,24698.0
2025-01-19,2025-01,Bank C,Bond,USD,Buy,2174788.42,2.17478842,26484.65
2024-10-05,2024-10,Bank C,Bond,GBP,Buy,4435307.67,4.43530767,74181.77
2024-12-05,2024-12,Bank C,Bond,USD,Buy,4602327.53,4.60232753,-83139.86
2025-01-18,2025-01,Bank C,Bond,JPY,Buy,4700393.72,4.70039372,-79366.94
2024-11-04,2024-11,Bank B,Commodity,JPY,Sell,1951481.6,1.9514816,98614.09
2025-02-20,2025-02,Bank B,FX,JPY,Buy,3619212.3,3.6192123,11165.06
2024-12-23,2024-12,Bank A,Bond,EUR,Sell,3671696.22,3.67169622,88015.01
2025-07-30,2025-07,Bank C,Commodity,USD,Sell,2902881.25,2.90288125,-13466.71
2024-10-17,2024-10,Bank B,Bond,JPY,Buy,2219370.21,2.21937021,-33518.75
2025-09-13,2025-09,Bank D,Commodity,EUR,Buy,1260027.72,1.26002772,85688.16
2024-11-28,2024-11,Bank A,FX,JPY,Sell,3969091.74,3.96909174,19434.8
2024-12-20,2024-12,Bank D,Equity,GBP,Sell,3425638.21,3.42563821,-55581.2
2025-04-26,2025-04,Bank D,Equity,GBP,Sell,203745.04,0.20374504,67777.16
2025-04-23,2025-04,Bank A,Equity,EUR,Sell,980703.32,0.98070332,-71174.19
2024-11-23,2024-11,Bank C,Loan,USD,Buy,3837294.45,3.83729445,27245.24
2025-09-06,2025-09,Bank A,Bond,EUR,Sell,1678476.06,1.6784760600000002,22640.58
2024-10-19,2024-10,Bank D,Commodity,EUR,Buy,233093.78,0.23309378,68670.42
2025-03-16,2025-03,Bank D,Commodity,GBP,Sell,1683967.22,1.68396722,4027.11
2024-12-14,2024-12,Bank D,Bond,JPY,Buy,4761892.26,4.76189226,-32117.23
2025-07-28,2025-07,Bank C,Loan,USD,Buy,4532483.7,4.5324837,55112.11
2024-10-09,2024-10,Bank D,FX,JPY,Sell,2773087.43,2.7730874300000004,73832.17
2025-07-29,2025-07,Bank C,Equity,USD,Buy,894009.3,0.8940093,50633.97
2024-12-12,2024-12,Bank B,Equity,EUR,Sell,2690340.3,2.6903403,-28132.3
2025-09-12,2025-09,Bank C,Bond,JPY,Sell,3371742.11,3.37174211,-42538.68
2025-04-02,2025-04,Bank C,Equity,GBP,Buy,4888340.92,4.88834092,12730.42
2025-07-21,2025-07,Bank B,Bond,EUR,Buy,3865652.76,3.86565276,86604.83
2024-12-01,2024-12,Bank A,Equity,EUR,Sell,2687279.39,2.68727939,-46438.43
2025-06-28,2025-06,Bank A,Equity,GBP,Sell,2813024.46,2.81302446,-59403.62
2025-07-11,2025-07,Bank A,FX,USD,Buy,2179130.36,2.17913036,92554.86
2025-03-04,2025-03,Bank D,FX,EUR,Buy,802831.86,0.80283186,-90838.62
2024-11-28,2024-11,Bank C,FX,JPY,Sell,248348.79,0.24834879,37769.69
2025-09-07,2025-09,Bank C,Bond,GBP,Buy,576652.65,0.57665265,97013.59
2024-10-18,2024-10,Bank B,FX,USD,Buy,495453.61,0.49545361,38092.45
2025-07-29,2025-07,Bank D,Bond,USD,Buy,817881.61,0.81788161,-73243.38
2024-09-20,2024-09,Bank B,Loan,USD,Buy,864179.61,0.86417961,-3938.71
2024-10-26,2024-10,Bank D,Equity,EUR,Buy,1470220.05,1.47022005,-17464.09
2024-10-05,2024-10,Bank B,Bond,USD,Buy,4466793.4,4.4667934,-94134.81
