trade_date,yyyymm,counterparty,asset_class,currency,trade_type,notional,notional_mn,pnl
2025-03-03,2025-03,Bank A,FX,USD,Buy,252415.08,0.25241508,85774.46
2024-09-23,2024-09,Bank A,Equity,EUR,Buy,1540608.04,1.54060804,51987.54
2025-05-21,2025-05,Bank B,Loan,EUR,Buy,1187356.52,1.18735652,-43948.93
2025-07-30,2025-07,Bank D,Loan,USD,Buy,1738605.06,1.73860506,-99924.13
2025-08-30,2025-08,Bank C,FX,EUR,Buy,718392.23,0.71839223,7653.21
2025-06-29,2025-06,Bank C,Equity,GBP,Buy,4851250.34,4.85125034,7480.97
2025-05-25,2025-05,Bank D,Commodity,JPY,Sell,2500479.32,2.50047932,18987.87
2024-12-09,2024-12,Bank C,Commodity,USD,Buy,3561313.81,3.56131381,-83852.28
2025-08-29,2025-08,Bank D,Commodity,USD,Buy,1009229.27,1.00922927,-37447.42
2025-09-06,2025-09,Bank A,FX,GBP,Sell,4729833.53,4.7298335300000005,-15693.87
2025-07-09,2025-07,Bank D,Loan,GBP,Sell,3489515.21,3.48951521,-65391.11
2025-08-06,2025-08,Bank A,Bond,GBP,Sell,2834724.18,2.8347241800000003,-89317.79
2025-06-05,2025-06,Bank A,Loan,USD,Buy,4335957.73,4.3359577300000005,45179.41
2025-01-31,2025-01,Bank A,Commodity,EUR,Buy,1708859.61,1.7088596100000002,-79050.77
2025-06-16,2025-06,Bank B,Bond,USD,Sell,2167256.92,2.16725692,31630.14
2025-09-18,2025-09,Bank A,FX,USD,Sell,4715997.56,4.71599756,-5785.83
2025-01-20,2025-01,Bank D,Bond,JPY,Sell,295681.67,0.29568167,57797.98
2025-08-27,2025-08,Bank D,Bond,GBP,Sell,1716177.29,1.71617729,-20226.63
2024-10-03,2024-10,Bank A,Loan,GBP,Buy,690095.21,0.69009521,23659.17
2024-09-23,2024-09,Bank A,FX,JPY,Sell,634927.49,0.63492749,-15448.37
2025-08-25,2025-08,Bank D,Bond,USD,Sell,2771896.88,2.77189688,53468.84
2025-07-14,2025-07,Bank D,FX,GBP,Sell,1991497.1,1.9914971,-94292.59
2025-02-04,2025-02,Bank C,Bond,JPY,Sell,2240836.97,2.24083697,-58070.12
2025-02-02,2025-02,Bank D,Equity,USD,Sell,1780454.16,1.78045416,-61333.59
2024-12-21,2024-12,Bank C,Commodity,GBP,Sell,2220418.59,2.22041859,48465.48
2025-08-02,2025-08,Bank A,Bond,USD,Sell,1785725.38,1.78572538,-32662.2
2025-01-12,2025-01,Bank D,Bond,JPY,Sell,4019247.64,4.019247640000001,10331.54
2025-01-28,2025-01,Bank A,Bond,JPY,Buy,250439.55,0.25043955,-14795.52
2025-04-28,2025-04,Bank D,Commodity,USD,Sell,4462440.11,4.46244011,3376.5
2025-02-05,2025-02,Bank C,Equity,USD,Buy,886646.01,0.88664601,17271.71
2025-09-13,2025-09,Bank C,Bond,JPY,Sell,4454975.57,4.45497557,89392.23
2025-04-28,2025-04,Bank B,FX,USD,Buy,3504891.04,3.50489104,-6297.8
2024-11-30,2024-11,Bank B,Bond,USD,Sell,3854310.4,3.8543104,-45033.3
2025-06-14,2025-06,Bank C,Commodity,JPY,Sell,2061444.37,2.06144437,62740.77
2025-06-30,2025-06,Bank C,Equity,USD,Buy,3939587.9,3.9395879,62269.73
2025-01-25,2025-01,Bank C,Loan,GBP,Buy,4708406.45,4.70840645,45142.51
2025-06-12,2025-06,Bank D,Commodity,USD,Buy,3339078.07,3.33907807,63550.51
2025-07-24,2025-07,Bank C,Bond,JPY,Sell,3987997.02,3.98799702,-93111.84
2024-12-14,2024-12,Bank A,Loan,GBP,Sell,1278269.71,1.27826971,83298.51
2025-07-12,2025-07,Bank B,FX,EUR,Sell,3017838.99,3.0178389900000004,2242.56
2024-10-13,2024-10,Bank A,Equity,EUR,Sell,4986051.44,4.986051440000001,84346.75
2025-06-11,2025-06,Bank D,Bond,JPY,Buy,645538.69,0.64553869,50827.24
2025-04-05,2025-04,Bank B,Bond,USD,Buy,1672443.12,1.67244312,1646.99
2025-01-17,2025-01,Bank B,Commodity,GBP,Buy,2160779.99,2.1607799900000004,-32888.53
2025-03-23,2025-03,Bank D,Commodity,EUR,Sell,3351647.92,3.35164792,15869.48
2025-05-12,2025-05,Bank A,Bond,GBP,Buy,3487496.84,3.48749684,93481.21
2025-05-24,2025-05,Bank C,Bond,USD,Sell,2186714.47,2.18671447,41128.71
2025-07-17,2025-07,Bank D,Commodity,GBP,Buy,3918430.82,3.91843082,-6034.89
2025-05-07,2025-05,Bank A,FX,JPY,Buy,3145960.98,3.14596098,36971.52
2025-05-11,2025-05,Bank A,Loan,EUR,Sell,2382007.24,2.38200724,55797.23
2025-03-11,2025-03,Bank A,Commodity,JPY,Buy,949804.4,0.9498044,28075.81
2025-06-19,2025-06,Bank A,Equity,EUR,Buy,4692681.68,4.69268168,-42457.41
2025-04-02,2025-04,Bank D,FX,JPY,Buy,3120092.26,3.12009226,-48879.12
2024-09-21,2024-09,Bank C,Loan,USD,Buy,4660790.21,4.66079021,93568.63
2025-02-04,2025-02,Bank D,Loan,JPY,Buy,4435124.1,4.4351241,72.77
2024-09-24,2024-09,Bank A,FX,GBP,Buy,2223155.92,2.22315592,37709.81
2025-06-23,2025-06,Bank D,Bond,USD,Sell,1640190.47,1.64019047,72348.37
2024-11-10,2024-11,Bank B,Loan,GBP,Buy,2654799.87,2.65479987,-28798.5
2025-04-05,2025-04,Bank D,FX,EUR,Buy,2111127.05,2.11112705,87153.51
2025-06-04,2025-06,Bank A,Equity,JPY,Sell,4446660.42,4.44666042,-27083.87
2024-11-18,2024-11,Bank D,Commodity,USD,Buy,2859303.96,2.85930396,18951.95
2025-03-04,2025-03,Bank B,Bond,EUR,Buy,449516.59,0.44951659,57729.99
2025-05-05,2025-05,Bank D,FX,GBP,Sell,1858494.83,1.85849483,-58103.21
2024-09-20,2024-09,Bank D,Commodity,JPY,Sell,1195093.85,1.19509385,39873.22
2025-03-22,2025-03,Bank C,Equity,EUR,Sell,3503876.18,3.50387618,58006.25
2025-08-07,2025-08,Bank A,Bond,JPY,Sell,4714522.34,4.71452234,82131.02
2025-03-07,2025-03,Bank B,Equity,JPY,Sell,3424355.29,3.42435529,-60163.39
2024-12-21,2024-12,Bank C,Bond,GBP,Buy,680928.99,0.68092899,-9405.51
2024-10-09,2024-10,Bank A,Loan,JPY,Sell,2343608.67,2.34360867,78927.55
2025-07-17,2025-07,Bank B,Loan,JPY,Sell,4648747.64,4.64874764,31795.04
2025-02-09,2025-02,Bank B,Commodity,USD,Buy,4722910.52,4.722910519999999,-57232.64
2025-04-04,2025-04,Bank C,FX,JPY,Buy,1811952.97,1.81195297,904.2
2025-06-14,2025-06,Bank A,Commodity,EUR,Buy,2443737.98,2.44373798,97592.31
2024-12-26,2024-12,Bank C,Commodity,USD,Sell,2701341.19,2.70134119,-14906.08
2025-04-02,2025-04,Bank B,FX,USD,Buy,4532672.47,4.53267247,52340.4
2025-08-08,2025-08,Bank A,FX,GBP,Buy,4264654.41,4.26465441,-59203.24
2024-11-28,2024-11,Bank A,Commodity,EUR,Sell,2269956.98,2.26995698,7332.21
2025-04-10,2025-04,Bank C,Commodity,EUR,Sell,4468494.56,4.46849456,54584.58
2025-04-01,2025-04,Bank B,Bond,USD,Sell,431531.47,0.43153147,-43491.36
2024-11-27,2024-11,Bank D,Equity,GBP,Sell,2108640.54,2.10864054,48505.11
2024-12-06,2024-12,Bank D,FX,JPY,Sell,4431065.29,4.43106529,-57190.31
2025-02-21,2025-02,Bank C,Commodity,JPY,Sell,2774317.66,2.7743176600000004,62132.46
2024-11-28,2024-11,Bank C,Bond,USD,Buy,427271.96,0.42727196,-76984.63
2025-03-03,2025-03,Bank B,Loan,EUR,Buy,4881202.94,4.8812029400000005,99819.28
2024-11-29,2024-11,Bank C,Commodity,EUR,Sell,1243339.16,1.24333916,21556.7
2024-12-11,2024-12,Bank B,Loan,JPY,Buy,3603534.75,3.60353475,-36302.23
2025-03-25,2025-03,Bank C,Commodity,GBP,Sell,4805384.68,4.80538468,66867.79
2025-01-22,2025-01,Bank B,FX,GBP,Sell,4052479.49,4.0524794900000005,30728.02
2025-04-25,2025-04,Bank A,Loan,GBP,Buy,4235537.68,4.235537679999999,-6666.9
2025-02-22,2025-02,Bank C,Bond,JPY,Buy,2248321.27,2.24832127,47259.4
2025-05-05,2025-05,Bank C,Bond,JPY,Sell,1871903.27,1.87190327,98981.56
2025-03-07,2025-03,Bank C,FX,EUR,Sell,2328679.88,2.32867988,61945.27
2025-09-07,2025-09,Bank C,Bond,USD,Buy,2045184.02,2.04518402,-508.81
2025-05-10,2025-05,Bank C,Loan,JPY,Buy,2803700.14,2.80370014,6679.83
2024-10-08,2024-10,Bank A,Bond,EUR,Buy,3885301.84,3.88530184,-22283.63
2024-11-18,2024-11,Bank C,Bond,EUR,Sell,3382088.61,3.38208861,19224.78
2025-02-27,2025-02,Bank A,Bond,EUR,Buy,1749734.61,1.7497346100000002,-5328.94
2025-06-01,2025-06,Bank D,Equity,EUR,Sell,1127329.84,1.12732984,-804.71
2025-08-31,2025-08,Bank A,Equity,GBP,Buy,1674452.22,1.67445222,11814.47
2024-10-29,2024-10,Bank B,FX,GBP,Buy,1850340.81,1.85034081,36975.17
2025-01-17,2025-01,Bank A,Bond,USD,Sell,4920693.54,4.92069354,88818.73
2025-04-04,2025-04,Bank D,Loan,USD,Sell,4432117.46,4.43211746,51908.54
2025-01-29,2025-01,Bank D,Equity,USD,Sell,121936.43,0.12193643,-62189.22
2025-05-02,2025-05,Bank D,Bond,USD,Buy,451944.6,0.4519446,-26213.8
2025-04-13,2025-04,Bank D,Equity,EUR,Buy,4369364.71,4.36936471,-10995.11
2025-02-04,2025-02,Bank C,Bond,EUR,Buy,3418730.84,3.41873084,-26067.36
2024-10-02,2024-10,Bank A,Bond,USD,Sell,2471592.34,2.47159234,50202.33
2025-01-22,2025-01,Bank D,Commodity,GBP,Sell,1240018.11,1.24001811,88438.52
2025-02-06,2025-02,Bank C,Bond,JPY,Buy,2447205.39,2.44720539,13536.38
2025-04-20,2025-04,Bank B,Loan,GBP,Sell,835411.02,0.83541102,-22736.53
2025-08-26,2025-08,Bank D,Loan,EUR,Buy,3838689.03,3.83868903,-66359.66
2025-08-06,2025-08,Bank C,Loan,USD,Buy,1549502.97,1.54950297,-91964.3
2024-09-22,2024-09,Bank D,Bond,EUR,Buy,209826.08,0.20982608,-89013.27
2025-01-12,2025-01,Bank C,Equity,USD,Sell,377465.69,0.37746569,-9256.89
2025-05-13,2025-05,Bank B,FX,JPY,Sell,802116.54,0.80211654,50686.02
2025-01-11,2025-01,Bank D,Commodity,JPY,Sell,1206225.6,1.2062256,-96633.31
2025-02-08,2025-02,Bank C,Commodity,USD,Sell,4145943.1,4.1459431,-81457.67
2025-05-06,2025-05,Bank B,Bond,USD,Buy,1632063.05,1.63206305,61604.72
2025-02-01,2025-02,Bank A,FX,USD,Sell,362339.43,0.36233943,91459.83
2025-01-25,2025-01,Bank A,Commodity,USD,Sell,755470.99,0.75547099,-22168.4
2025-03-07,2025-03,Bank C,Loan,EUR,Buy,3491053.19,3.49105319,-79175.81
2024-12-11,2024-12,Bank C,Commodity,USD,Sell,1521058.14,1.5210581399999998,-20069.12
2025-02-12,2025-02,Bank B,Loan,USD,Sell,2927604.65,2.92760465,-94582.75
2025-08-08,2025-08,Bank A,Loan,EUR,Buy,3335667.5,3.3356675,-42533.61
2025-06-09,2025-06,Bank B,Loan,GBP,Buy,4594117.24,4.59411724,-9539.27
2024-11-24,2024-11,Bank C,FX,JPY,Buy,1102354.92,1.10235492,58067.69
2025-03-27,2025-03,Bank C,FX,EUR,Buy,2289404.53,2.28940453,27116.59
2025-03-15,2025-03,Bank B,Loan,USD,Sell,687760.33,0.6877603299999999,86867.77
2025-04-24,2025-04,Bank B,FX,EUR,Sell,4574646.77,4.574646769999999,62504.25
2025-01-15,2025-01,Bank B,Bond,USD,Buy,2331509.76,2.33150976,-10085.82
2025-05-23,2025-05,Bank C,Equity,EUR,Buy,451691.02,0.45169102,-76000.74
2025-06-30,2025-06,Bank A,Loan,EUR,Buy,4994215.92,4.99421592,70359.49
2025-05-02,2025-05,Bank B,Bond,JPY,Sell,1500682.55,1.50068255,-19245.85
2025-06-05,2025-06,Bank C,FX,JPY,Sell,1791032.7,1.7910327,22932.26
2024-11-13,2024-11,Bank A,Loan,GBP,Sell,2053417.33,2.0534173300000003,50459.91
2025-07-02,2025-07,Bank B,Bond,GBP,Sell,2245545.76,2.24554576,-54543.51
2024-12-23,2024-12,Bank D,Commodity,USD,Buy,4308765.62,4.30876562,35243.66
2025-03-05,2025-03,Bank A,FX,JPY,Buy,3751111.87,3.75111187,-21825.51
2024-12-10,2024-12,Bank B,Loan,USD,Buy,946108.89,0.94610889,23614.78
2025-09-03,2025-09,Bank D,Loan,GBP,Buy,2372843.68,2.3728436800000003,89906.15
2025-05-04,2025-05,Bank C,Bond,JPY,Sell,264689.38,0.26468938,9016.78
2025-06-21,2025-06,Bank A,Equity,GBP,Sell,3082938.92,3.08293892,86596.26
2024-12-10,2024-12,Bank A,Loan,JPY,Sell,3149215.18,3.14921518,-18273.5
2024-11-30,2024-11,Bank C,Equity,USD,Buy,3133699.73,3.13369973,53953.56
2024-11-10,2024-11,Bank D,Loan,EUR,Buy,2435119.67,2.43511967,26635.58
2025-07-10,2025-07,Bank A,Equity,USD,Buy,314334.22,0.31433422,-80905.66
2025-05-21,2025-05,Bank B,Loan,USD,Buy,2670502.59,2.67050259,45344.27
2025-08-02,2025-08,Bank B,Loan,USD,Sell,211356.84,0.21135684,-64656.71
2025-08-05,2025-08,Bank D,Loan,USD,Buy,242652.18,0.24265218,-42122.23
2025-05-20,2025-05,Bank A,Loan,USD,Buy,289682.4,0.2896824,47864.8
2025-03-26,2025-03,Bank D,Bond,JPY,Sell,2843764.81,2.84376481,-95629.62
2025-08-20,2025-08,Bank C,Equity,JPY,Sell,3311460.43,3.3114604300000003,-55748.64
2025-08-04,2025-08,Bank C,Bond,GBP,Buy,1005677.76,1.00567776,-90265.02
2025-01-30,2025-01,Bank D,Equity,USD,Sell,4667106.63,4.66710663,-998.15
2025-02-24,2025-02,Bank C,Bond,EUR,Sell,4790831.24,4.79083124,48343.52
2024-10-30,2024-10,Bank D,FX,JPY,Buy,2000459.05,2.00045905,-92208.67
2025-04-02,2025-04,Bank A,Commodity,GBP,Buy,1488210.32,1.48821032,-76306.64
2024-10-24,2024-10,Bank D,FX,JPY,Sell,2433769.71,2.43376971,92715.03
2025-04-12,2025-04,Bank C,Bond,GBP,Sell,3925683.44,3.92568344,-24458.0
2024-12-12,2024-12,Bank C,Bond,GBP,Sell,414317.6,0.4143175999999999,-83294.25
2025-06-25,2025-06,Bank D,FX,EUR,Buy,1155988.43,1.1559884299999998,28317.73
2025-02-22,2025-02,Bank C,Loan,JPY,Buy,2120926.8,2.1209268,66157.94
2024-12-30,2024-12,Bank B,Commodity,GBP,Sell,2431611.19,2.43161119,11369.3
2024-10-10,2024-10,Bank B,Equity,EUR,Buy,4991146.66,4.99114666,-9133.54
2025-05-26,2025-05,Bank B,Commodity,EUR,Sell,1794911.52,1.79491152,-25179.08
2024-12-05,2024-12,Bank D,Bond,EUR,Buy,2167825.83,2.16782583,-32601.68
2025-04-04,2025-04,Bank A,FX,USD,Buy,1880761.2,1.8807612,-22338.64
2025-01-06,2025-01,Bank D,Equity,JPY,Buy,763110.53,0.7631105300000001,27165.92
2025-07-30,2025-07,Bank C,Loan,JPY,Sell,3263138.86,3.26313886,82798.03
2025-03-08,2025-03,Bank B,Commodity,JPY,Sell,2898118.11,2.89811811,62171.69
2025-07-09,2025-07,Bank C,Bond,JPY,Sell,4891391.99,4.89139199,-66575.68
2025-03-03,2025-03,Bank C,Equity,EUR,Sell,3437648.65,3.43764865,12265.24
2025-05-26,2025-05,Bank C,Loan,USD,Sell,4496512.96,4.49651296,59858.63
2025-03-29,2025-03,Bank A,Bond,JPY,Sell,1379383.98,1.37938398,-49130.2
2024-12-28,2024-12,Bank B,Bond,USD,Sell,1288248.03,1.28824803,61723.32
2025-07-25,2025-07,Bank C,Commodity,USD,Buy,3557065.07,3.55706507,45676.31
2025-03-25,2025-03,Bank B,Commodity,EUR,Sell,1005078.04,1.00507804,-27056.49
2025-04-15,2025-04,Bank B,Commodity,GBP,Buy,3893647.63,3.89364763,60975.48
2025-05-07,2025-05,Bank A,FX,JPY,Buy,4474793.59,4.47479359,61816.9
2025-03-24,2025-03,Bank D,Bond,GBP,Buy,4884165.25,4.88416525,-65039.62
2025-06-29,2025-06,Bank B,Loan,GBP,Buy,2919870.89,2.9198708900000003,-90769.76
2025-04-23,2025-04,Bank B,Bond,GBP,Sell,3287013.88,3.28701388,-64956.81
2025-04-14,2025-04,Bank B,Loan,GBP,Buy,2539676.93,2.53967693,94762.62
2025-07-31,2025-07,Bank C,Equity,USD,Sell,3189558.45,3.1895584500000003,-10970.0
2025-08-31,2025-08,Bank C,Commodity,USD,Buy,3013700.96,3.01370096,21759.72
2025-07-09,2025-07,Bank B,FX,USD,Buy,1814708.35,1.81470835,-2525.36
2024-09-22,2024-09,Bank D,Equity,GBP,Buy,1356277.1,1.3562771,-84897.02
2025-05-12,2025-05,Bank D,Loan,EUR,Sell,4039545.75,4.03954575,-36622.36
2024-10-13,2024-10,Bank B,Loan,JPY,Sell,2129795.21,2.12979521,46433.19
2025-09-01,2025-09,Bank D,FX,USD,Buy,3164874.62,3.16487462,-45384.67
2024-10-03,2024-10,Bank D,FX,GBP,Buy,2580278.95,2.5802789500000003,-82969.24
2025-07-30,2025-07,Bank B,Bond,GBP,Buy,999173.93,0.99917393,-9607.78
2025-07-01,2025-07,Bank B,Loan,JPY,Buy,1261043.27,1.26104327,99680.78
2024-09-29,2024-09,Bank B,Commodity,JPY,Sell,4810299.61,4.81029961,65016.38
2025-07-19,2025-07,Bank B,Commodity,JPY,Buy,1015729.24,1.01572924,18112.29
2024-12-20,2024-12,Bank C,Bond,EUR,Buy,987860.62,0.98786062,75527.41
2024-12-26,2024-12,Bank A,Equity,USD,Buy,225106.12,0.22510612,6309.93
2025-03-28,2025-03,Bank B,Bond,EUR,Buy,2024097.16,2.02409716,59911.37
2025-07-20,2025-07,Bank C,Bond,GBP,Sell,3531195.56,3.53119556,-97982.94
2025-09-08,2025-09,Bank C,FX,EUR,Buy,1103227.5,1.1032275,1395.91
2025-09-14,2025-09,Bank C,Commodity,JPY,Sell,3260256.21,3.26025621,11699.29
2024-12-21,2024-12,Bank C,FX,EUR,Buy,1886671.93,1.88667193,-84057.79
2025-04-17,2025-04,Bank A,FX,GBP,Sell,3652045.62,3.65204562,96836.29
2025-06-21,2025-06,Bank B,Commodity,JPY,Buy,3654517.97,3.65451797,92466.44
2025-02-18,2025-02,Bank D,Loan,JPY,Buy,3634433.36,3.63443336,63656.53
2025-05-31,2025-05,Bank A,Bond,USD,Sell,4166112.57,4.16611257,-46625.34
2025-07-29,2025-07,Bank C,FX,JPY,Sell,3095467.3,3.0954673,31311.81
2025-08-18,2025-08,Bank B,Equity,GBP,Buy,1063867.65,1.06386765,-58102.2
2025-01-26,2025-01,Bank D,Commodity,USD,Sell,3440570.18,3.4405701800000004,-99418.79
2024-11-01,2024-11,Bank D,Loan,EUR,Sell,3758078.8,3.7580788,83986.67
2025-09-06,2025-09,Bank B,Commodity,JPY,Sell,4858187.64,4.85818764,-70623.31
2024-11-13,2024-11,Bank C,Equity,GBP,Sell,4028284.01,4.02828401,89745.31
2025-05-29,2025-05,Bank D,Equity,GBP,Buy,2534557.8,2.5345578,78633.59
2025-08-21,2025-08,Bank B,Bond,JPY,Buy,2865735.27,2.86573527,-5437.12
2025-04-25,2025-04,Bank D,Equity,USD,Sell,4123605.12,4.12360512,-92489.81
2025-03-23,2025-03,Bank C,Equity,JPY,Buy,3404928.35,3.40492835,40563.48
2025-08-05,2025-08,Bank D,Loan,EUR,Buy,1876995.62,1.87699562,-13726.12
2024-10-13,2024-10,Bank B,Commodity,JPY,Sell,1345253.12,1.3452531200000002,32604.47
2025-01-05,2025-01,Bank D,Commodity,JPY,Sell,4118866.24,4.11886624,94984.64
2025-01-05,2025-01,Bank B,Commodity,USD,Sell,2944802.37,2.94480237,61224.55
2025-01-29,2025-01,Bank C,Commodity,GBP,Sell,2007104.12,2.00710412,-1898.13
2024-09-26,2024-09,Bank B,Equity,USD,Sell,3806085.8,3.8060858,70640.38
2025-07-18,2025-07,Bank C,FX,GBP,Buy,1838904.99,1.83890499,-80458.06
2025-02-05,2025-02,Bank D,FX,JPY,Buy,2864284.03,2.86428403,88573.25
2025-06-04,2025-06,Bank B,Bond,USD,Buy,4272387.24,4.2723872400000005,-30980.04
2025-07-13,2025-07,Bank B,Commodity,USD,Buy,1174474.03,1.17447403,-80501.87
2025-02-27,2025-02,Bank B,Commodity,JPY,Sell,2274815.98,2.27481598,85401.53
2024-11-21,2024-11,Bank A,Bond,EUR,Buy,813988.09,0.8139880899999999,-81018.09
2024-11-30,2024-11,Bank C,FX,EUR,Sell,1748815.96,1.74881596,82221.27
2024-12-16,2024-12,Bank A,Bond,EUR,Sell,316892.2,0.3168922,-31497.91
2025-06-10,2025-06,Bank D,FX,EUR,Sell,4381142.75,4.38114275,16758.27
2025-08-26,2025-08,Bank A,Commodity,EUR,Sell,3012393.66,3.0123936600000003,26815.12
2025-01-19,2025-01,Bank B,FX,USD,Sell,4025332.59,4.02533259,37538.1
2024-09-21,2024-09,Bank A,Loan,USD,Sell,4175929.65,4.17592965,22341.32
2024-10-04,2024-10,Bank C,Loan,EUR,Sell,2466336.41,2.4663364100000003,65278.85
2025-05-26,2025-05,Bank A,Commodity,GBP,Sell,3848709.31,3.84870931,91019.63
2024-11-17,2024-11,Bank C,Equity,EUR,Sell,3315398.17,3.31539817,-34960.23
2025-04-10,2025-04,Bank C,Commodity,USD,Sell,3715467.54,3.71546754,-48276.18
2025-09-12,2025-09,Bank C,Loan,GBP,Buy,4851098.95,4.85109895,91371.42
2025-02-05,2025-02,Bank D,Bond,JPY,Sell,4000778.15,4.00077815,-74786.22
2025-05-13,2025-05,Bank A,FX,USD,Sell,2530375.24,2.53037524,41922.06
2025-02-17,2025-02,Bank C,Equity,GBP,Buy,1197785.44,1.19778544,-25244.17
2024-12-21,2024-12,Bank A,Equity,USD,Sell,3678179.85,3.67817985,69740.7
2025-02-22,2025-02,Bank D,Bond,GBP,Buy,3640781.47,3.64078147,-47833.65
2025-09-04,2025-09,Bank C,Loan,EUR,Sell,1928073.76,1.92807376,70017.13
2025-07-26,2025-07,Bank D,Loan,GBP,Sell,2091902.56,2.09190256,-66904.86
2025-02-14,2025-02,Bank C,Loan,JPY,Sell,3959012.88,3.95901288,-41317.23
2025-01-22,2025-01,Bank C,Loan,JPY,Sell,3970983.46,3.97098346,80539.87
2025-06-23,2025-06,Bank A,Loan,JPY,Sell,3175235.16,3.17523516,-58653.82
2025-07-10,2025-07,Bank B,FX,EUR,Buy,939959.68,0.93995968,37527.46
2024-12-20,2024-12,Bank D,Equity,GBP,Buy,3461972.64,3.46197264,65689.03
