trade_date,pnl_total
2025-04-07,-123068.73261128648
2025-04-08,198714.22341735256
2025-04-09,-40096.816211307334
2025-04-10,12957.54464227362
2025-04-11,-5826.991726733007
2025-04-14,83845.62084833153
2025-04-15,-79185.99600071934
2025-04-16,183.7031336960099
2025-04-17,-54295.45963847695
2025-04-18,68674.98523058233
2025-04-21,-124566.01618280359
2025-04-22,124815.7509672719
2025-04-23,28434.472474355673
2025-04-24,58385.683044646896
2025-04-25,335811.29851666896
2025-04-28,-86560.57074166126
2025-04-29,-234529.74415595946
2025-04-30,-25370.310045804552
2025-05-01,29191.4697724565
2025-05-02,387409.9102950322
2025-05-05,-92528.3898382146
2025-05-06,-128722.34158191622
2025-05-07,-132382.1082907907
2025-05-08,38712.88257996174
2025-05-09,59755.55267280201
2025-05-12,76914.43344423798
2025-05-13,-125986.92881831109
2025-05-14,216714.7041880332
2025-05-15,296284.5462071238
2025-05-16,-84722.38796239681
2025-05-19,201225.04712488124
2025-05-20,295358.05122687796
2025-05-21,193555.82952631428
2025-05-22,23693.06914861678
2025-05-23,-489009.20386778493
2025-05-26,53505.22993990674
2025-05-27,-180197.9370978911
2025-05-28,50547.92587172399
2025-05-29,731.1060893016911
2025-05-30,250545.67293252618
2025-06-02,-74745.95007454418
2025-06-03,59760.84524813707
2025-06-04,60343.37153651136
2025-06-05,-62304.87025115628
2025-06-06,151359.55266117083
2025-06-09,158165.29203290553
2025-06-10,-2044.1539978534456
2025-06-11,289123.6312323652
2025-06-12,-69033.84385851808
2025-06-13,-143574.98546706745
2025-06-16,356933.81765013735
2025-06-17,71512.08885721423
2025-06-18,118977.79987541088
2025-06-19,-50303.69926949982
2025-06-20,-85478.69774860214
2025-06-23,17593.89930937199
2025-06-24,283595.82532151084
2025-06-25,130597.36093852167
2025-06-26,-236955.85235855076
2025-06-27,-224583.9391556075
2025-06-30,234475.6184478621
2025-07-01,-53017.633064629474
2025-07-02,-283043.8619272293
2025-07-03,-82771.3818018738
2025-07-04,247338.7506189003
2025-07-07,380612.01420868334
2025-07-08,-160356.05636315275
2025-07-09,-184076.18063135195
2025-07-10,25983.918145697513
2025-07-11,-30290.777379443964
2025-07-14,133834.0083851331
2025-07-15,215558.83258677728
2025-07-16,102220.97058953725
2025-07-17,11887.548575685745
2025-07-18,42561.59683811251
2025-07-21,249837.31252605713
2025-07-22,72247.73244218813
2025-07-23,-48770.41166926615
2025-07-24,121499.66462191651
2025-07-25,59689.93531523701
2025-07-28,-88571.14351112198
2025-07-29,51134.510151947456
2025-07-30,-193961.46833323463
2025-07-31,-29791.561799248535
2025-08-01,-110457.84278181115
2025-08-04,152101.7478585276
2025-08-05,-171677.2723391794
2025-08-06,-51274.66082525851
2025-08-07,22565.699723332153
2025-08-08,47214.932120395664
2025-08-11,-32778.87298774144
2025-08-12,-102410.47221099377
2025-08-13,154076.70941323077
2025-08-14,-112212.36135752274
2025-08-15,-109560.05643903851
2025-08-18,88660.56296463967
2025-08-19,210973.4713393306
2025-08-20,-11470.506526404264
2025-08-21,-1056.158181058452
2025-08-22,-88962.21554018087
2025-08-25,-226967.8061891028
2025-08-26,-3803.3849718273705
2025-08-27,19203.910468976173
2025-08-28,-129597.84510356562
2025-08-29,-75690.22990143076
2025-09-01,254953.8005436891
2025-09-02,-16.446622471714363
2025-09-03,-75039.0527797693
2025-09-04,37140.712548164105
2025-09-05,-126439.50163348661
2025-09-08,145804.87246193495
2025-09-09,214006.11167329314
2025-09-10,117243.27484427311
2025-09-11,-93245.34415226804
2025-09-12,-233909.77446444443
2025-09-15,-149100.2302927765
2025-09-16,79642.3754603917
2025-09-17,-300484.7885956883
2025-09-18,34124.122546864724
2025-09-19,64773.73996404999
2025-09-22,219595.77047969846
