trade_id,counterparty,asset_class,currency,trade_type,trade_date,notional,pnl,notional_mn,year,month
924197,Bank A,Commodity,GBP,Buy,2025-03-01,932741.69,-48276.54,0.93274169,2025,3
562958,Bank D,Commodity,USD,Buy,2024-10-30,2795362.51,-65718.81,2.79536251,2024,10
381632,Bank D,Bond,GBP,Buy,2025-06-09,2967671.74,27033.72,2.96767174,2025,6
363028,Bank A,Equity,JPY,Buy,2025-08-17,1249439.88,-71907.64,1.24943988,2025,8
176588,Bank C,FX,GBP,Sell,2025-05-11,1013777.61,27712.91,1.01377761,2025,5
360610,Bank A,FX,GBP,Sell,2024-11-02,4171413.81,-97646.02,4.17141381,2024,11
313802,Bank D,Loan,USD,Buy,2025-08-07,3269891.39,-12494.57,3.26989139,2025,8
938521,Bank D,Bond,JPY,Sell,2025-03-07,2817659.71,6461.36,2.81765971,2025,3
328815,Bank D,Commodity,JPY,Sell,2025-02-25,3842457.44,-3341.55,3.84245744,2025,2
674253,Bank B,Bond,JPY,Buy,2024-12-14,2691365.31,-17071.09,2.69136531,2024,12
547239,Bank A,Loan,EUR,Sell,2024-11-26,1609313.96,-42710.93,1.60931396,2024,11
492904,Bank D,FX,JPY,Sell,2024-11-05,1140694.78,79388.64,1.14069478,2024,11
140937,Bank D,Commodity,JPY,Sell,2025-07-04,4990259.04,70767.25,4.99025904,2025,7
512461,Bank A,Bond,EUR,Buy,2025-05-21,4850045.85,-24186.74,4.85004585,2025,5
307937,Bank A,FX,GBP,Buy,2025-07-26,1766948.03,-88038.52,1.76694803,2025,7
187821,Bank A,Commodity,JPY,Sell,2025-09-19,4194509.6,80577.86,4.1945096,2025,9
736402,Bank D,Equity,GBP,Buy,2025-02-14,4652786.13,96417.99,4.65278613,2025,2
781209,Bank C,Commodity,EUR,Buy,2025-05-08,3887410.44,71072.73,3.88741044,2025,5
720230,Bank B,Loan,EUR,Sell,2025-04-19,1907385.94,98965.82,1.90738594,2025,4
912391,Bank A,FX,JPY,Buy,2025-01-17,3248170.07,88112.92,3.24817007,2025,1
118675,Bank D,Loan,JPY,Buy,2025-06-03,3386569.42,-94879.67,3.38656942,2025,6
302361,Bank B,FX,EUR,Buy,2024-10-08,3474877.32,-33096.89,3.47487732,2024,10
853594,Bank A,Commodity,EUR,Buy,2024-11-10,3498699.42,-80666.49,3.49869942,2024,11
522606,Bank A,Commodity,EUR,Sell,2025-03-22,390735.04,-28768.48,0.39073504,2025,3
690831,Bank C,FX,JPY,Sell,2025-05-11,1292924.48,-45161.96,1.29292448,2025,5
640867,Bank A,Equity,EUR,Buy,2025-02-02,3054078.6,-41279.31,3.0540786,2025,2
301108,Bank D,FX,EUR,Sell,2025-03-12,2355223.39,67183.8,2.35522339,2025,3
165878,Bank C,FX,EUR,Buy,2024-10-09,819530.36,67758.26,0.81953036,2024,10
405144,Bank D,FX,EUR,Buy,2025-01-26,2605889.36,14241.6,2.60588936,2025,1
461301,Bank A,Equity,USD,Buy,2025-05-16,2565449.75,-27739.71,2.56544975,2025,5
490754,Bank C,Loan,EUR,Buy,2024-10-16,4983720.4,24910.28,4.9837204,2024,10
908857,Bank B,Equity,JPY,Buy,2025-06-12,3711774.77,-67481.31,3.71177477,2025,6
426751,Bank A,Commodity,EUR,Sell,2024-10-01,1848191.14,-50993.59,1.84819114,2024,10
397949,Bank C,Commodity,JPY,Buy,2024-11-26,1086649.96,65469.97,1.08664996,2024,11
225295,Bank B,FX,JPY,Buy,2024-10-19,3664894.78,-12740.63,3.6648947799999996,2024,10
664709,Bank A,Bond,USD,Sell,2025-08-16,2790671.4,81816.79,2.7906714,2025,8
544683,Bank B,Commodity,EUR,Sell,2025-08-01,4619680.3,53484.54,4.6196803,2025,8
102475,Bank A,Loan,USD,Buy,2024-10-24,1099981.8,56376.39,1.0999818000000001,2024,10
873824,Bank B,FX,EUR,Buy,2025-04-15,385694.08,60016.11,0.38569408,2025,4
225284,Bank B,FX,USD,Buy,2025-06-24,1695096.6,-40304.24,1.6950966,2025,6
733216,Bank D,FX,JPY,Buy,2025-02-02,3584141.66,-95106.09,3.5841416600000002,2025,2
823236,Bank B,Equity,JPY,Buy,2025-04-28,2898646.72,-12504.3,2.8986467200000003,2025,4
781546,Bank D,Loan,GBP,Sell,2024-10-19,2242971.04,-93357.68,2.24297104,2024,10
142237,Bank B,Loan,EUR,Buy,2025-02-18,3927177.88,43747.11,3.92717788,2025,2
435649,Bank A,Bond,GBP,Sell,2025-06-27,3818805.9,78441.28,3.8188059,2025,6
647640,Bank B,Bond,USD,Sell,2025-07-03,2984402.88,46306.7,2.9844028799999998,2025,7
750415,Bank D,Commodity,USD,Sell,2024-12-25,4192862.96,-60884.04,4.19286296,2024,12
273148,Bank B,Commodity,USD,Sell,2024-10-12,744758.8,30617.36,0.7447588,2024,10
434982,Bank D,Loan,EUR,Buy,2025-04-06,4428744.82,-94806.08,4.42874482,2025,4
642667,Bank C,Commodity,JPY,Sell,2025-05-31,1928754.62,-53131.73,1.92875462,2025,5
346901,Bank A,Bond,GBP,Sell,2025-04-12,2320740.93,-17659.86,2.3207409300000004,2025,4
340644,Bank A,Bond,EUR,Buy,2025-05-25,4978993.62,57575.76,4.97899362,2025,5
332361,Bank A,Commodity,USD,Sell,2025-01-22,2650708.67,20214.06,2.6507086699999998,2025,1
191947,Bank A,FX,EUR,Sell,2025-02-04,3212528.75,87792.22,3.21252875,2025,2
374452,Bank C,Loan,GBP,Sell,2024-12-06,3045209.53,4310.95,3.0452095299999997,2024,12
976203,Bank D,Commodity,GBP,Sell,2025-09-18,2875321.19,-5613.71,2.8753211899999997,2025,9
911575,Bank B,FX,EUR,Buy,2025-08-24,3113469.49,-185.04,3.1134694900000004,2025,8
120373,Bank B,Loan,USD,Sell,2025-08-14,3174280.13,-22119.74,3.17428013,2025,8
627694,Bank D,Commodity,EUR,Buy,2024-10-06,4685202.64,-15316.12,4.68520264,2024,10
285598,Bank A,Bond,EUR,Sell,2025-03-07,2117207.3,-42065.54,2.1172073,2025,3
845842,Bank C,FX,GBP,Buy,2024-12-29,4084361.93,53824.1,4.08436193,2024,12
106146,Bank A,Equity,JPY,Buy,2025-08-24,1224377.83,-75752.93,1.2243778300000001,2025,8
184650,Bank A,FX,GBP,Buy,2025-02-14,1618770.56,-23545.43,1.61877056,2025,2
127697,Bank D,Loan,USD,Buy,2024-11-25,3378041.88,69374.87,3.37804188,2024,11
741733,Bank A,Commodity,EUR,Sell,2024-10-27,2771656.69,-99002.09,2.77165669,2024,10
342503,Bank B,Equity,JPY,Sell,2025-07-28,836315.02,-17871.41,0.83631502,2025,7
796365,Bank C,Equity,USD,Buy,2025-03-17,2821259.4,5433.14,2.8212593999999998,2025,3
523106,Bank A,Commodity,GBP,Buy,2024-11-24,1140344.48,-53456.91,1.14034448,2024,11
363598,Bank C,Equity,JPY,Sell,2025-02-16,325886.59,-93224.13,0.32588659000000003,2025,2
726144,Bank C,Loan,GBP,Buy,2024-12-24,4506660.2,32965.55,4.5066602,2024,12
918710,Bank D,Equity,JPY,Sell,2025-02-23,4285571.5,-58489.82,4.2855715,2025,2
957570,Bank D,Commodity,USD,Sell,2024-10-20,1482410.35,-12076.89,1.48241035,2024,10
695822,Bank D,Loan,GBP,Buy,2024-11-30,4338827.23,30243.27,4.338827230000001,2024,11
749920,Bank C,Commodity,USD,Sell,2025-01-12,1273847.24,-35231.95,1.27384724,2025,1
875260,Bank B,Loan,GBP,Sell,2025-04-05,1039046.85,-22258.12,1.03904685,2025,4
525664,Bank B,Bond,GBP,Buy,2025-08-01,3516642.06,60939.51,3.51664206,2025,8
638387,Bank C,Commodity,JPY,Sell,2025-05-12,2401564.02,47818.09,2.40156402,2025,5
459569,Bank D,FX,GBP,Sell,2025-06-06,3512840.23,-89695.73,3.51284023,2025,6
437427,Bank B,Equity,USD,Sell,2024-10-16,2638473.56,54056.74,2.63847356,2024,10
521681,Bank A,Bond,GBP,Sell,2024-11-06,3200981.97,-2177.49,3.2009819700000004,2024,11
790154,Bank D,Loan,JPY,Sell,2025-06-12,219398.09,-2117.31,0.21939809,2025,6
532741,Bank D,Commodity,EUR,Sell,2025-03-27,1127579.04,5241.91,1.12757904,2025,3
688573,Bank C,Equity,JPY,Buy,2025-02-20,1780639.62,43455.05,1.78063962,2025,2
941400,Bank B,Equity,JPY,Buy,2025-06-03,3402050.82,-6423.46,3.40205082,2025,6
665978,Bank A,Loan,EUR,Buy,2025-07-11,286391.96,-70405.92,0.28639196,2025,7
219406,Bank B,Loan,EUR,Buy,2025-03-24,4708916.73,46844.65,4.70891673,2025,3
957297,Bank A,Loan,EUR,Buy,2025-04-13,4561832.89,30218.03,4.56183289,2025,4
211347,Bank A,Bond,EUR,Sell,2025-08-21,2230095.96,87708.88,2.23009596,2025,8
693875,Bank B,FX,JPY,Buy,2025-05-04,4412889.31,51637.6,4.41288931,2025,5
841384,Bank D,Bond,JPY,Buy,2024-11-17,3190733.2,-84113.71,3.1907332000000004,2024,11
482841,Bank C,Loan,EUR,Sell,2025-09-03,2150460.67,2156.29,2.1504606699999997,2025,9
273308,Bank D,FX,EUR,Buy,2024-10-25,2753531.97,92980.22,2.75353197,2024,10
423471,Bank D,Loan,USD,Sell,2024-11-02,2929408.73,-73776.0,2.92940873,2024,11
832368,Bank C,Bond,JPY,Sell,2025-08-29,1344826.87,77677.54,1.3448268700000001,2025,8
842595,Bank A,Equity,GBP,Sell,2025-01-14,3593031.75,82677.82,3.59303175,2025,1
110406,Bank B,FX,GBP,Sell,2025-04-26,1605814.78,94159.77,1.60581478,2025,4
136888,Bank D,Loan,EUR,Buy,2025-02-18,2511358.98,24139.0,2.51135898,2025,2
126546,Bank C,Bond,USD,Sell,2025-09-16,4840720.88,-93614.48,4.84072088,2025,9
866450,Bank C,Equity,JPY,Sell,2025-01-09,1968243.63,-98109.05,1.96824363,2025,1
125280,Bank D,Equity,EUR,Sell,2025-08-27,2679422.74,-60618.39,2.67942274,2025,8
510757,Bank A,Bond,JPY,Sell,2024-12-11,1147863.22,24889.59,1.14786322,2024,12
284063,Bank B,Loan,EUR,Buy,2025-06-25,4289793.51,-2689.99,4.28979351,2025,6
278362,Bank D,FX,USD,Sell,2025-05-16,1436154.1,-54146.55,1.4361541,2025,5
862525,Bank B,Loan,GBP,Sell,2025-08-21,3756008.88,34096.44,3.75600888,2025,8
440865,Bank A,Bond,GBP,Sell,2025-03-09,4242884.44,99883.35,4.24288444,2025,3
141729,Bank C,Loan,EUR,Buy,2024-10-01,4031804.78,80557.18,4.03180478,2024,10
220192,Bank C,Loan,EUR,Sell,2025-02-06,863013.12,-98661.77,0.86301312,2025,2
885202,Bank D,Commodity,JPY,Sell,2025-04-24,2062013.48,-66103.9,2.06201348,2025,4
538136,Bank C,Commodity,JPY,Buy,2024-09-23,2177089.06,-19625.01,2.17708906,2024,9
167072,Bank D,Equity,JPY,Sell,2025-04-18,3421302.48,-96495.43,3.42130248,2025,4
994983,Bank D,FX,JPY,Sell,2025-06-20,999318.19,-10546.09,0.99931819,2025,6
669175,Bank B,Loan,JPY,Sell,2025-07-07,874254.85,79156.06,0.87425485,2025,7
392618,Bank D,Commodity,EUR,Sell,2024-09-25,3418757.54,-55136.3,3.41875754,2024,9
489089,Bank B,Equity,JPY,Sell,2024-11-16,3845342.19,-6846.15,3.8453421899999998,2024,11
527742,Bank C,Loan,GBP,Buy,2024-12-22,4428986.81,-27287.71,4.42898681,2024,12
890309,Bank B,Commodity,JPY,Sell,2025-02-07,214658.61,78558.82,0.21465861,2025,2
516875,Bank C,Commodity,GBP,Buy,2025-02-08,3372308.19,-16586.03,3.37230819,2025,2
443269,Bank A,FX,USD,Sell,2025-03-11,3970158.45,39832.79,3.97015845,2025,3
707848,Bank A,Commodity,USD,Sell,2024-11-02,4299781.06,17385.85,4.29978106,2024,11
221412,Bank A,Commodity,JPY,Buy,2024-11-24,1971778.04,-9271.77,1.97177804,2024,11
388002,Bank A,Loan,GBP,Buy,2025-05-29,1338055.74,5174.88,1.33805574,2025,5
112765,Bank D,FX,GBP,Sell,2025-04-01,252919.71,-41603.98,0.25291970999999996,2025,4
343764,Bank C,Loan,GBP,Sell,2025-06-17,3648436.69,6658.55,3.64843669,2025,6
464060,Bank C,Equity,USD,Buy,2024-10-22,4549550.95,50060.92,4.54955095,2024,10
910932,Bank A,Bond,JPY,Buy,2024-12-11,4749731.05,-55375.21,4.749731049999999,2024,12
986803,Bank A,FX,JPY,Buy,2025-08-02,3915791.25,-55866.56,3.91579125,2025,8
357070,Bank A,FX,GBP,Buy,2025-02-06,1949392.9,4572.13,1.9493928999999999,2025,2
823563,Bank B,Loan,EUR,Buy,2025-03-06,3156024.81,48270.67,3.15602481,2025,3
555576,Bank D,Loan,USD,Sell,2025-08-10,2293778.91,-61019.75,2.2937789100000003,2025,8
606263,Bank A,Commodity,USD,Sell,2025-04-28,3140411.31,-66838.58,3.14041131,2025,4
549427,Bank D,FX,EUR,Buy,2025-03-25,130337.88,1639.74,0.13033788000000002,2025,3
503012,Bank D,Commodity,USD,Buy,2025-03-13,4703736.02,-53347.47,4.703736019999999,2025,3
781581,Bank B,FX,USD,Sell,2024-12-27,1205091.03,-40659.06,1.20509103,2024,12
354993,Bank C,Loan,GBP,Sell,2025-09-10,1069988.89,9550.93,1.0699888899999999,2025,9
773663,Bank B,FX,GBP,Buy,2024-11-18,2652238.13,-92009.36,2.6522381299999997,2024,11
899690,Bank D,FX,GBP,Buy,2025-04-08,2469120.35,34539.93,2.4691203500000003,2025,4
183720,Bank A,Commodity,EUR,Buy,2025-08-29,3029531.04,32457.67,3.02953104,2025,8
646843,Bank A,Commodity,USD,Sell,2025-02-07,2289747.55,-17931.82,2.28974755,2025,2
161769,Bank D,Equity,USD,Buy,2024-10-05,921501.23,-29295.11,0.92150123,2024,10
753483,Bank A,Commodity,JPY,Buy,2025-04-10,4100792.72,-59811.59,4.10079272,2025,4
454854,Bank D,Commodity,GBP,Sell,2025-01-30,2122766.32,60029.45,2.1227663199999998,2025,1
496323,Bank B,FX,GBP,Buy,2024-12-16,2570965.92,86918.88,2.57096592,2024,12
721692,Bank D,Equity,EUR,Sell,2025-07-30,4639760.1,18268.52,4.639760099999999,2025,7
562418,Bank B,Equity,JPY,Buy,2025-01-06,4190952.65,-28484.05,4.19095265,2025,1
166701,Bank C,Loan,JPY,Buy,2025-07-11,2907027.27,79942.96,2.90702727,2025,7
919601,Bank B,Bond,EUR,Sell,2024-12-21,4389790.36,89823.98,4.38979036,2024,12
648138,Bank C,FX,JPY,Buy,2025-01-24,547806.27,2118.63,0.54780627,2025,1
547839,Bank A,Equity,GBP,Buy,2025-05-29,4547864.06,63650.17,4.547864059999999,2025,5
332762,Bank B,Equity,JPY,Buy,2025-07-05,4612898.07,33922.06,4.61289807,2025,7
304794,Bank C,Equity,JPY,Buy,2024-12-28,3264689.31,-80771.43,3.26468931,2024,12
981087,Bank C,Commodity,EUR,Sell,2024-11-06,4512566.73,12339.15,4.5125667300000005,2024,11
246201,Bank A,Equity,USD,Sell,2025-04-29,2125927.39,-50234.82,2.12592739,2025,4
493092,Bank B,Commodity,USD,Buy,2024-12-19,1224244.35,-42232.25,1.2242443500000002,2024,12
192453,Bank A,Bond,USD,Buy,2025-07-05,618145.31,24854.95,0.6181453100000001,2025,7
176521,Bank D,FX,EUR,Buy,2025-02-09,3231145.03,90441.17,3.23114503,2025,2
381705,Bank C,Bond,GBP,Buy,2024-11-02,4965768.76,-77921.99,4.96576876,2024,11
968744,Bank B,Commodity,GBP,Sell,2025-03-04,182508.2,27528.38,0.1825082,2025,3
431096,Bank D,Equity,EUR,Sell,2025-07-08,1373716.44,19018.0,1.37371644,2025,7
731213,Bank D,FX,USD,Buy,2024-09-25,214745.81,-31850.06,0.21474581,2024,9
394867,Bank B,FX,EUR,Sell,2025-08-28,4892960.2,45718.11,4.8929602,2025,8
724144,Bank D,Bond,EUR,Sell,2025-03-10,1342977.5,60851.17,1.3429775,2025,3
839473,Bank C,FX,JPY,Buy,2025-07-20,2770697.18,72195.59,2.77069718,2025,7
978433,Bank B,Loan,USD,Sell,2025-01-01,4672502.56,162.19,4.67250256,2025,1
357833,Bank B,Equity,EUR,Buy,2024-12-24,336473.6,4714.52,0.3364736,2024,12
178476,Bank C,Bond,GBP,Buy,2024-09-22,3033464.74,-47936.9,3.0334647400000003,2024,9
265756,Bank D,Equity,JPY,Sell,2024-10-31,106865.11,-57982.42,0.10686511,2024,10
921884,Bank B,FX,USD,Buy,2025-03-27,3667289.21,38727.23,3.66728921,2025,3
623248,Bank B,Loan,EUR,Buy,2024-11-25,2042104.7,-76404.7,2.0421047,2024,11
415959,Bank A,Equity,JPY,Sell,2025-07-19,2832698.0,-90676.7,2.832698,2025,7
328532,Bank A,Bond,GBP,Sell,2025-05-23,3289713.58,96743.36,3.28971358,2025,5
520198,Bank A,Loan,USD,Buy,2025-03-12,2486859.19,-56531.16,2.48685919,2025,3
771452,Bank A,FX,EUR,Sell,2025-08-16,3372996.22,35381.74,3.37299622,2025,8
370507,Bank D,Equity,USD,Sell,2025-09-11,629256.41,60658.41,0.62925641,2025,9
959182,Bank B,Commodity,JPY,Sell,2025-05-10,3118458.25,-83452.55,3.11845825,2025,5
455782,Bank B,Bond,JPY,Sell,2025-07-28,986619.48,6547.73,0.98661948,2025,7
350032,Bank C,Equity,EUR,Sell,2025-05-08,4071879.36,42365.75,4.07187936,2025,5
638021,Bank D,Commodity,USD,Buy,2024-10-15,2103256.09,-72537.06,2.10325609,2024,10
335732,Bank C,Commodity,USD,Sell,2025-08-02,4172263.94,82826.64,4.17226394,2025,8
681619,Bank C,Equity,JPY,Sell,2025-04-29,4025288.17,-32012.6,4.02528817,2025,4
684170,Bank C,Commodity,JPY,Sell,2024-11-07,2515909.7,88649.76,2.5159097000000004,2024,11
757216,Bank C,Loan,EUR,Sell,2025-03-13,2190089.51,-70747.88,2.19008951,2025,3
302426,Bank B,Bond,GBP,Sell,2025-05-03,1468421.75,76965.98,1.46842175,2025,5
193195,Bank B,Loan,JPY,Buy,2024-11-19,537956.19,23404.34,0.53795619,2024,11
325640,Bank D,Equity,JPY,Buy,2024-11-28,274750.65,14989.77,0.27475065000000004,2024,11
703269,Bank D,FX,USD,Buy,2025-04-20,3054406.38,6922.43,3.05440638,2025,4
445958,Bank A,Bond,EUR,Buy,2025-07-14,4613343.36,-12482.67,4.61334336,2025,7
750586,Bank C,Bond,JPY,Sell,2024-12-12,239910.09,14936.79,0.23991009,2024,12
742673,Bank A,FX,EUR,Sell,2025-05-08,106142.81,79704.24,0.10614281,2025,5
542389,Bank D,Commodity,GBP,Buy,2024-10-02,1710809.98,80252.54,1.71080998,2024,10
766398,Bank B,Commodity,USD,Buy,2025-01-22,1402296.76,-2865.02,1.40229676,2025,1
246651,Bank A,FX,JPY,Buy,2025-03-10,1428562.51,-45839.94,1.4285625100000001,2025,3
847482,Bank A,Bond,GBP,Buy,2024-12-25,1749945.89,79120.67,1.74994589,2024,12
848469,Bank D,Bond,EUR,Sell,2025-05-17,4959383.07,-27517.77,4.95938307,2025,5
368754,Bank A,Bond,USD,Buy,2025-01-04,2594669.38,73298.14,2.59466938,2025,1
225009,Bank B,FX,GBP,Buy,2025-01-15,4345715.05,78636.9,4.34571505,2025,1
942532,Bank D,Bond,USD,Buy,2025-01-04,2655580.1,2380.61,2.6555801,2025,1
560657,Bank B,Commodity,USD,Sell,2025-06-09,2429374.84,-74591.71,2.42937484,2025,6
882939,Bank A,FX,GBP,Sell,2025-06-27,475581.8,50216.0,0.4755818,2025,6
960784,Bank B,Loan,GBP,Buy,2024-10-05,1675763.15,-83003.89,1.6757631499999999,2024,10
883545,Bank A,Loan,EUR,Buy,2025-02-02,3106130.36,87432.5,3.10613036,2025,2
626883,Bank B,Equity,JPY,Sell,2025-01-07,1456540.07,90880.14,1.45654007,2025,1
239917,Bank B,Equity,JPY,Sell,2025-07-10,3129957.49,74954.03,3.1299574900000002,2025,7
376515,Bank C,FX,JPY,Buy,2025-02-25,1664703.3,-55820.68,1.6647033,2025,2
984678,Bank C,Bond,JPY,Sell,2025-01-11,3289123.81,-72454.39,3.28912381,2025,1
606888,Bank D,Loan,GBP,Sell,2025-02-18,3471979.05,-76929.6,3.47197905,2025,2
794486,Bank D,Equity,EUR,Buy,2025-06-20,4985179.5,56653.87,4.9851795,2025,6
859857,Bank D,Bond,JPY,Buy,2025-05-27,2409548.56,69472.15,2.40954856,2025,5
145419,Bank D,Bond,USD,Buy,2025-08-16,654619.76,-77276.69,0.65461976,2025,8
582393,Bank C,FX,USD,Buy,2024-12-29,1394704.26,45231.11,1.39470426,2024,12
608483,Bank B,Loan,JPY,Buy,2025-03-30,3943942.69,37522.06,3.94394269,2025,3
270269,Bank D,Bond,JPY,Buy,2025-05-06,3635622.53,-26009.88,3.6356225299999996,2025,5
700634,Bank D,Equity,USD,Sell,2025-04-07,3689978.44,-83263.43,3.68997844,2025,4
723573,Bank B,FX,GBP,Buy,2025-09-09,2782506.86,-9960.17,2.78250686,2025,9
891092,Bank A,Bond,EUR,Sell,2025-09-01,4575300.97,31077.17,4.57530097,2025,9
805775,Bank A,Loan,GBP,Buy,2025-01-20,2932187.89,-57575.37,2.9321878900000002,2025,1
891930,Bank C,Loan,USD,Buy,2025-03-17,1941337.78,-69897.92,1.94133778,2025,3
373069,Bank C,Commodity,GBP,Sell,2025-07-19,1654764.15,-26777.47,1.6547641499999999,2025,7
142537,Bank D,Loan,JPY,Buy,2025-03-18,3718844.77,85444.71,3.71884477,2025,3
715531,Bank C,Commodity,GBP,Sell,2025-04-25,1478082.6,455.03,1.4780826,2025,4
539820,Bank A,FX,GBP,Sell,2024-11-03,1202804.12,-2416.1,1.2028041200000001,2024,11
960168,Bank B,FX,EUR,Sell,2025-02-23,3021088.29,68888.06,3.0210882900000002,2025,2
901983,Bank B,Equity,JPY,Buy,2025-04-30,4621557.6,33073.72,4.6215576,2025,4
243838,Bank A,Bond,USD,Sell,2024-11-07,4290894.24,27027.46,4.29089424,2024,11
858198,Bank D,Loan,EUR,Buy,2025-04-27,2299096.41,8156.32,2.29909641,2025,4
332057,Bank C,FX,USD,Buy,2025-05-08,2920163.37,12091.51,2.92016337,2025,5
359108,Bank A,Loan,EUR,Sell,2025-08-29,3541286.61,-56637.5,3.54128661,2025,8
806515,Bank B,Commodity,EUR,Buy,2025-01-20,1279236.29,94057.83,1.27923629,2025,1
442950,Bank C,Equity,JPY,Buy,2025-08-01,3572765.28,63053.88,3.5727652799999996,2025,8
310181,Bank C,Commodity,JPY,Sell,2025-07-14,2529810.67,-82992.94,2.52981067,2025,7
982329,Bank C,Equity,EUR,Sell,2025-02-18,2592306.0,87809.52,2.592306,2025,2
772288,Bank B,Commodity,EUR,Buy,2025-02-20,2790913.42,-13156.79,2.79091342,2025,2
197599,Bank B,Equity,GBP,Buy,2024-12-17,4780564.4,-85944.43,4.7805644,2024,12
594403,Bank D,Equity,JPY,Buy,2025-04-09,4471839.53,68908.56,4.4718395300000005,2025,4
958338,Bank A,Commodity,JPY,Sell,2025-06-16,4235517.39,-28433.05,4.23551739,2025,6
304849,Bank A,Bond,JPY,Buy,2025-03-03,2415844.69,-34970.02,2.41584469,2025,3
332189,Bank B,Commodity,USD,Buy,2025-06-05,1696603.43,48245.75,1.69660343,2025,6
959122,Bank A,FX,GBP,Sell,2025-05-15,1454627.73,-68409.18,1.45462773,2025,5
524726,Bank D,Loan,GBP,Sell,2025-02-04,3189392.05,-72753.06,3.18939205,2025,2
217105,Bank C,Commodity,GBP,Sell,2024-11-19,4674025.64,75004.73,4.67402564,2024,11
466940,Bank A,Equity,JPY,Buy,2024-10-02,1178858.72,26831.04,1.17885872,2024,10
286919,Bank B,FX,EUR,Sell,2025-07-23,4163451.53,2228.68,4.16345153,2025,7
464366,Bank A,FX,USD,Buy,2024-10-12,1531635.37,-83170.19,1.53163537,2024,10
866257,Bank B,FX,USD,Buy,2025-02-11,3410941.43,-44122.97,3.4109414300000003,2025,2
918807,Bank D,Equity,GBP,Buy,2025-02-07,2618410.71,-6529.61,2.61841071,2025,2
702347,Bank D,Equity,EUR,Buy,2025-02-04,1720719.92,18526.17,1.7207199199999998,2025,2
329091,Bank B,Bond,USD,Sell,2025-02-11,1118886.44,-3822.79,1.11888644,2025,2
718191,Bank A,Commodity,GBP,Buy,2025-03-30,3561322.92,-90969.03,3.56132292,2025,3
563052,Bank B,Commodity,EUR,Buy,2025-06-06,1939149.42,78453.38,1.93914942,2025,6
169397,Bank C,FX,JPY,Sell,2025-02-10,173435.02,72670.91,0.17343502,2025,2
