trade_id,counterparty,asset_class,currency,trade_type,trade_date,notional,pnl
641347,Bank A,Bond,GBP,Buy,2025-04-29,762119.1213943325,-8038.591556637862
953494,Bank A,Equity,JPY,Sell,2025-07-08,1602173.8701732059,-3090.02174491386
224171,Bank C,Equity,JPY,Sell,2025-06-19,2747370.2195894383,-11128.49070640977
982821,Bank D,Bond,JPY,Buy,2025-09-11,2304175.3788878657,-30902.02521730547
311770,Bank B,Bond,GBP,Sell,2025-09-19,3495867.497001176,2561.61976754196
174805,Bank B,Equity,USD,Sell,2025-08-15,1833805.0297817744,-11003.218889920205
911287,Bank C,Equity,GBP,Buy,2025-08-28,325683.81203422905,1612.4328113923598
915519,Bank B,Bond,EUR,Sell,2025-06-19,1489418.510821292,3766.2793383572503
513743,Bank A,Commodity,USD,Sell,2025-05-28,407738.63332698436,3275.83000923798
377838,Bank D,Bond,USD,Buy,2025-05-08,539101.5667874453,3741.6894347984635
519672,Bank A,FX,USD,Buy,2025-06-30,3009138.12132803,63067.33158333883
906181,Bank A,Bond,JPY,Buy,2025-09-09,3259516.761588343,70809.8427355239
363677,Bank A,Equity,EUR,Sell,2025-07-30,2074080.0138308443,-65274.46600333081
332326,Bank A,Equity,EUR,Sell,2025-09-12,3775822.7796754525,-95281.98115260011
771857,Bank B,Equity,JPY,Buy,2025-09-11,456267.94574969914,2227.0813305063098
767625,Bank A,FX,EUR,Buy,2025-09-18,2713606.954391302,85715.93224591202
234761,Bank D,Commodity,EUR,Sell,2025-09-02,745761.4838307494,-10954.805125670495
783304,Bank D,FX,USD,Buy,2025-06-26,1565765.8904483514,-15224.745527520554
319882,Bank D,Equity,JPY,Buy,2025-07-07,431369.4710549143,18187.287729516458
548441,Bank C,Equity,USD,Buy,2025-06-02,2521723.1919676038,-41403.41340587829
599735,Bank A,Equity,JPY,Sell,2025-04-07,1434242.459109949,5506.3117311553915
383688,Bank B,Equity,USD,Buy,2025-04-29,3668027.5718717603,-156861.40834432252
967052,Bank A,Bond,GBP,Sell,2025-04-18,2860927.4195813844,75658.87683724938
229537,Bank D,Bond,EUR,Buy,2025-08-07,387426.0904422294,-3781.619115001691
784373,Bank C,FX,JPY,Buy,2025-07-17,3201013.955075342,-123154.71400672379
548055,Bank A,Equity,EUR,Buy,2025-04-07,2501975.0373048866,-36217.417720368874
421527,Bank A,Bond,EUR,Sell,2025-04-11,1303588.2161519101,10044.650449879273
706011,Bank B,Bond,GBP,Buy,2025-07-22,1178949.028664547,-35427.41692243659
594200,Bank A,Equity,USD,Buy,2025-05-07,788669.7271496976,9756.171841122079
911618,Bank D,Bond,GBP,Sell,2025-08-20,1335380.9744059008,-4393.437170443202
446313,Bank B,FX,USD,Buy,2025-09-01,3530535.1112577,41045.37973107238
804646,Bank C,Bond,USD,Buy,2025-08-01,2350013.5545203243,-26479.228351714384
734990,Bank C,FX,USD,Sell,2025-05-20,2085176.6546934259,1845.7286730038793
434143,Bank A,FX,JPY,Buy,2025-07-03,2553465.4702627645,24449.570002147342
224012,Bank B,FX,JPY,Sell,2025-06-10,1772250.564001563,9251.724779156142
560813,Bank B,Equity,JPY,Sell,2025-04-28,850690.1319780155,-2155.845244031086
977005,Bank A,Bond,USD,Buy,2025-09-12,3965532.150943351,28968.129544244606
286623,Bank A,Equity,USD,Sell,2025-09-10,2257752.02376925,-5600.103561570511
789617,Bank B,FX,USD,Buy,2025-05-27,1740942.6869307098,-51336.584064500006
243175,Bank D,Equity,JPY,Buy,2025-06-23,2129316.2162189907,46495.36279114462
447363,Bank A,Equity,JPY,Sell,2025-08-11,2517674.3947050865,15218.044318744582
887364,Bank A,Bond,JPY,Sell,2025-07-28,1587400.627576489,-7024.380018356447
771465,Bank D,Equity,JPY,Buy,2025-06-03,783592.6465299831,10952.849627118308
828279,Bank A,Bond,USD,Sell,2025-09-01,1902494.9430751153,77031.33290639197
970848,Bank D,FX,GBP,Sell,2025-05-12,2758933.505732413,69656.46567525092
748590,Bank A,Equity,USD,Buy,2025-05-30,2828028.622551767,-914.8997515851128
249481,Bank B,Commodity,JPY,Buy,2025-04-18,806915.6344456985,-6965.302678440589
251488,Bank B,Equity,GBP,Sell,2025-08-04,1716043.9169787036,1550.102856934192
624851,Bank A,Equity,JPY,Buy,2025-08-27,3620105.440141436,39154.98742635515
529853,Bank D,FX,JPY,Buy,2025-06-03,1709797.2277196667,11677.351817476492
321418,Bank A,FX,JPY,Buy,2025-07-10,1972621.540856536,52508.02108274521
692673,Bank B,Equity,JPY,Buy,2025-07-02,243061.13836875476,-5567.318334082681
474282,Bank C,FX,USD,Sell,2025-08-05,268118.23685314914,1032.8359281786434
160538,Bank C,Equity,USD,Buy,2025-08-20,1624023.6777507511,-20603.93861004779
429109,Bank C,FX,USD,Buy,2025-07-17,2396514.941557645,-1683.7954669853448
448651,Bank B,Equity,JPY,Buy,2025-06-11,2306024.1672473853,121693.35758133925
690660,Bank D,Equity,JPY,Buy,2025-08-28,1017181.3134647676,-3524.807495933993
839387,Bank C,Commodity,USD,Sell,2025-09-09,686582.0685855462,4671.228785159144
718878,Bank A,Equity,JPY,Buy,2025-09-17,2150715.8644818706,-3338.558966623764
143855,Bank A,Bond,USD,Buy,2025-08-01,2944640.3396700653,59884.926818653264
845296,Bank B,Equity,EUR,Buy,2025-07-15,318603.1231279909,-15769.347917981497
210042,Bank A,FX,JPY,Sell,2025-06-24,1009338.0083013814,-23449.13275753361
441364,Bank C,Equity,JPY,Buy,2025-06-02,1678469.752133648,7377.04118310855
352698,Bank A,Commodity,GBP,Buy,2025-05-07,2781197.271151972,-6520.358189226576
743204,Bank B,Equity,JPY,Sell,2025-08-22,2532416.86657311,-29776.252791885745
736146,Bank A,FX,USD,Sell,2025-07-25,3163240.3164023627,-47383.68220909975
725988,Bank A,FX,USD,Sell,2025-09-18,2791103.0483776983,-5295.626990750941
534472,Bank B,Bond,EUR,Sell,2025-05-21,3757153.951013458,-36968.80983091856
934148,Bank B,Equity,EUR,Buy,2025-07-18,3240908.1449761065,-48633.94399768826
827953,Bank B,Bond,GBP,Sell,2025-06-18,780105.0626447818,11755.868058659962
850213,Bank C,Equity,EUR,Sell,2025-06-26,3854522.3759541553,46845.34888044567
678226,Bank C,Equity,EUR,Sell,2025-07-31,2147222.007810071,-63679.86867434009
901701,Bank C,Equity,JPY,Buy,2025-05-14,2005887.5266542428,4757.140950779941
382603,Bank B,Commodity,EUR,Sell,2025-09-10,2460151.692020484,89542.12729748919
795221,Bank A,Commodity,GBP,Sell,2025-07-24,2893655.0023655607,28513.707651226676
305703,Bank B,Bond,USD,Buy,2025-07-09,2770721.793649208,-95051.81508200613
836164,Bank D,Equity,EUR,Sell,2025-08-19,3612714.8635237017,-53490.35313148699
305475,Bank A,Equity,USD,Buy,2025-05-30,638523.6894865122,3395.25484870994
424972,Bank A,Commodity,EUR,Sell,2025-08-13,1927234.7282449834,92099.76622525469
581792,Bank D,Equity,EUR,Buy,2025-06-16,1284810.335594176,41868.601301432136
617503,Bank B,Equity,GBP,Buy,2025-09-02,1442072.4028326133,39073.848023152575
151404,Bank A,Equity,GBP,Sell,2025-04-09,2608212.19938074,54998.951102544655
927999,Bank D,Equity,JPY,Buy,2025-05-05,2171689.7586142337,-42213.158269887586
529321,Bank D,Equity,USD,Buy,2025-07-15,1293938.4296834546,-15371.469505367759
807843,Bank D,Bond,GBP,Sell,2025-05-28,1461049.2514269457,33894.91880849801
577066,Bank B,Equity,EUR,Sell,2025-04-24,2832771.40294355,-46808.01828079328
929461,Bank A,Bond,JPY,Sell,2025-09-10,3905819.891381618,13506.962949704346
905986,Bank D,Equity,EUR,Buy,2025-08-28,3531343.4676380996,56070.61496827077
740220,Bank C,FX,JPY,Sell,2025-04-21,3888458.416778387,-131997.07105563933
959220,Bank A,Bond,EUR,Sell,2025-05-12,1376648.8231370216,-42872.78900084883
521446,Bank B,Bond,JPY,Sell,2025-06-04,1236651.5432442187,-605.410287405892
414062,Bank B,Equity,JPY,Sell,2025-08-21,805809.7811061778,5505.234069408934
858784,Bank D,Equity,USD,Buy,2025-07-30,3576241.6679474697,-96468.62598494095
990514,Bank A,FX,USD,Sell,2025-09-12,3058791.1760128024,-12967.288638171807
230150,Bank D,Bond,USD,Sell,2025-09-09,1704353.0205949787,-20811.933166503906
116830,Bank C,Equity,EUR,Buy,2025-04-10,2464326.928467963,-78838.68518784312
760510,Bank D,Bond,JPY,Sell,2025-04-17,509444.6545654422,-9355.074054038
810836,Bank D,Equity,JPY,Buy,2025-07-03,226398.7292959934,5771.804272580498
334966,Bank B,Equity,USD,Buy,2025-04-14,1513585.2269507956,-34906.16367851267
646147,Bank A,Equity,EUR,Sell,2025-08-22,636952.9034044356,-10070.527466459846
246491,Bank A,Equity,USD,Buy,2025-09-12,996272.8171411144,-35625.97371936329
427481,Bank B,Bond,GBP,Buy,2025-06-04,559753.9004254218,1239.4193605458313
883980,Bank A,Bond,EUR,Sell,2025-07-21,972290.1375487667,6711.435492861237
427234,Bank A,Equity,JPY,Sell,2025-09-16,518779.112688601,582.5486669809525
565026,Bank C,Bond,USD,Sell,2025-09-01,630657.1194100077,16248.501271943724
982091,Bank C,Bond,USD,Sell,2025-05-29,2431627.3882775432,7221.133122905912
642062,Bank C,Equity,GBP,Buy,2025-08-25,1564057.435525218,-3816.120827813547
745350,Bank A,FX,GBP,Sell,2025-04-11,1294505.5492426518,13719.831075776883
855280,Bank A,Bond,EUR,Sell,2025-09-03,3748436.8424707693,-7690.305457677681
582670,Bank C,Equity,JPY,Buy,2025-06-17,2253328.0821762187,13820.024564540076
740003,Bank B,Equity,EUR,Buy,2025-04-18,1749023.0298263056,85351.51166145697
974786,Bank B,FX,USD,Buy,2025-09-15,3509069.0785165243,-162374.33651966264
726435,Bank A,Equity,JPY,Buy,2025-09-12,3830126.040997099,86885.80585750264
292281,Bank C,FX,EUR,Sell,2025-08-26,1449146.594658525,24979.99648860519
669692,Bank A,Bond,GBP,Buy,2025-07-14,3399268.087191356,16151.606669785926
336395,Bank D,Equity,JPY,Buy,2025-04-10,1901259.2753511278,65153.80307489916
621603,Bank B,FX,GBP,Sell,2025-07-24,1682080.6616731335,-29977.127823119874
922773,Bank C,FX,USD,Sell,2025-05-27,1853603.0260628473,5390.048650173286
819573,Bank D,FX,JPY,Buy,2025-07-25,1859448.80935427,3908.1297091847628
584782,Bank A,FX,USD,Buy,2025-08-22,1626744.0253962232,-35700.58699070299
126077,Bank C,FX,USD,Buy,2025-04-28,3121306.352122722,-47661.51194970379
612971,Bank C,FX,GBP,Buy,2025-07-22,3654839.829236791,148997.17474879834
624078,Bank C,Equity,EUR,Buy,2025-06-27,651027.4064679461,5898.492297019208
671761,Bank A,Equity,GBP,Sell,2025-08-05,2444048.2478747647,-51539.21159083587
171363,Bank A,Equity,JPY,Buy,2025-04-16,499417.77518514753,9828.841242657032
786792,Bank A,Equity,JPY,Buy,2025-08-05,3018864.111990783,-87927.52515423186
167482,Bank B,Bond,GBP,Buy,2025-09-02,2417569.698024624,35936.529305916214
612692,Bank A,FX,JPY,Sell,2025-06-11,394121.0763910349,992.5653623776005
584762,Bank B,Bond,USD,Sell,2025-05-26,2485380.6677282616,80131.56134791061
619145,Bank A,Bond,USD,Buy,2025-06-09,2584958.7891671862,-30157.126878626368
175052,Bank B,Bond,EUR,Buy,2025-06-11,1920722.8469625611,-43298.55276920612
212511,Bank C,Bond,GBP,Buy,2025-05-06,435695.5406068283,-8990.678740577017
503078,Bank A,Equity,GBP,Buy,2025-09-16,325349.97068848374,-4319.900382306495
299985,Bank A,Bond,USD,Sell,2025-08-11,1540438.764678573,35905.588951817714
638366,Bank B,Bond,JPY,Sell,2025-07-14,1220626.8763986868,-19742.36681611616
646635,Bank B,Equity,GBP,Buy,2025-06-12,1382794.708052954,60072.90253551698
565204,Bank C,Equity,EUR,Sell,2025-07-24,2567773.4426091895,14196.026632084673
181695,Bank B,Commodity,USD,Sell,2025-06-27,1858346.596789924,26042.07934765234
606155,Bank B,Equity,GBP,Buy,2025-08-18,3483375.4420673717,-63894.20732765595
574751,Bank B,Bond,EUR,Sell,2025-04-30,366143.8014977688,-1423.048425851879
757010,Bank B,FX,JPY,Buy,2025-07-21,244431.96302017462,983.5551305749801
667903,Bank B,Equity,JPY,Buy,2025-04-07,1364337.1966324127,13479.039997692935
453957,Bank C,Equity,EUR,Sell,2025-07-24,2015462.6963405656,2138.9342480294745
879623,Bank C,Commodity,GBP,Sell,2025-08-04,3616411.5680472297,6570.265897620747
234459,Bank C,Equity,JPY,Sell,2025-06-13,2610198.373648317,-90157.81065957656
296702,Bank B,FX,EUR,Sell,2025-04-24,3984039.0813384852,21444.718108374196
971479,Bank B,Commodity,JPY,Sell,2025-06-20,711034.443453805,-711.4887557659281
824418,Bank A,Commodity,JPY,Buy,2025-08-06,3092673.0712022344,15488.016482478357
342583,Bank B,FX,GBP,Buy,2025-05-19,369936.53168249386,2122.605708502322
591216,Bank C,Equity,USD,Buy,2025-07-29,3045264.7683873717,1323.7302976561232
624447,Bank A,Equity,USD,Sell,2025-07-21,3062201.68533409,86283.39629843045
408360,Bank C,Bond,GBP,Buy,2025-07-18,3482219.674184306,-28602.982740966254
424791,Bank C,Equity,GBP,Buy,2025-07-09,1547226.63409758,48832.42865183124
210852,Bank B,Bond,GBP,Buy,2025-09-22,1758302.4117606855,5379.64982816497
894077,Bank A,Bond,USD,Sell,2025-04-25,317330.7736481118,-6630.8861344289035
174961,Bank B,Bond,EUR,Sell,2025-06-12,1783751.6454647626,-28738.527638238476
538029,Bank A,Equity,USD,Sell,2025-05-09,3074271.357274366,39298.09247155173
477735,Bank B,FX,EUR,Buy,2025-09-08,3736470.9621494287,-59353.50975636029
936272,Bank B,Bond,GBP,Buy,2025-06-18,3654719.8524116855,-13027.771730307895
716523,Bank C,Bond,GBP,Buy,2025-05-22,2412696.9661942353,69144.78087075759
536988,Bank C,Bond,GBP,Sell,2025-07-14,1941136.5859881283,-14506.098131764702
792378,Bank C,Equity,USD,Buy,2025-07-21,509432.3859370441,13380.935432663307
397182,Bank B,Bond,JPY,Buy,2025-06-26,3123061.6917897006,85658.77647475767
864745,Bank C,Equity,GBP,Sell,2025-07-10,2778660.1298474222,-84015.97241158379
766172,Bank D,Equity,USD,Sell,2025-05-02,665120.0835750675,-1849.8686961665742
910341,Bank D,Commodity,GBP,Buy,2025-06-11,3367804.8107484616,13886.702251868815
574786,Bank A,Bond,GBP,Sell,2025-08-14,1087117.3288059304,-21874.546426956964
464008,Bank D,Equity,JPY,Sell,2025-08-06,3981382.2862028438,-49073.44686579591
460655,Bank C,Equity,EUR,Buy,2025-07-15,1968597.791591559,-34432.64549426208
672399,Bank B,Bond,USD,Sell,2025-05-08,2331965.075286736,5773.213850613181
140943,Bank D,Equity,JPY,Sell,2025-06-25,1210230.2228260692,9602.880005617037
419195,Bank B,Equity,GBP,Sell,2025-08-21,1303631.7412930315,-1479.9786914233493
485957,Bank A,Commodity,GBP,Buy,2025-05-21,3153994.821155402,54788.95054647862
338117,Bank C,FX,JPY,Buy,2025-06-06,2390466.7764234147,-65127.168953268396
336082,Bank B,Equity,JPY,Sell,2025-04-07,3220209.7483612886,-76336.64720533378
873752,Bank B,FX,USD,Sell,2025-07-28,2961113.7855495424,-69252.92624577034
466297,Bank D,FX,GBP,Buy,2025-06-04,325723.7562570108,115.50321769499084
568133,Bank C,Equity,GBP,Sell,2025-07-03,309729.77270261757,1396.3288176571214
446299,Bank A,Equity,GBP,Sell,2025-05-21,452437.1752938647,-2391.597079868942
333239,Bank D,Equity,JPY,Buy,2025-04-24,202225.93919083985,-1807.6160237926624
647874,Bank C,Bond,USD,Sell,2025-09-19,2534990.673993182,19266.791648070637
295975,Bank C,Bond,USD,Buy,2025-06-13,1103166.5718532056,-22359.240339355558
816967,Bank B,Equity,USD,Sell,2025-08-01,3438257.4273155876,-48837.59912480757
599674,Bank B,Bond,GBP,Sell,2025-06-12,3791757.183657268,17411.08858034087
271212,Bank D,Equity,GBP,Sell,2025-08-28,1154101.8286821167,-4042.176668956408
539610,Bank D,Bond,JPY,Sell,2025-05-23,3917802.6938852174,-47614.7195495952
359154,Bank A,Equity,EUR,Buy,2025-06-16,3103411.7717768005,59673.61371882981
391372,Bank A,Equity,GBP,Sell,2025-07-02,3126854.1105975905,-72996.519485482
892197,Bank C,Commodity,JPY,Buy,2025-05-22,2910287.2749887253,7237.94239808138
240443,Bank D,Equity,GBP,Buy,2025-06-19,1606915.2258286595,9573.560781734292
712124,Bank D,Bond,EUR,Sell,2025-08-29,738380.2004983117,15249.442830432425
683825,Bank B,FX,GBP,Sell,2025-06-04,2565381.584789466,36495.95221112932
875517,Bank D,FX,USD,Sell,2025-07-29,3014284.2113383687,51065.01851396001
931060,Bank A,Equity,EUR,Buy,2025-06-18,1360246.7318268586,-3356.8518365917375
819180,Bank C,Equity,JPY,Buy,2025-05-09,3026715.4302890496,-17066.330095254012
662401,Bank C,Equity,JPY,Sell,2025-04-10,2902805.4619918563,1254.7122444049019
661050,Bank A,FX,GBP,Buy,2025-09-17,2293630.479882544,-69386.76237660302
315779,Bank B,FX,GBP,Buy,2025-08-05,1375440.8251449736,-32838.44573211761
209744,Bank D,Bond,EUR,Buy,2025-08-26,590480.8237865325,15814.078816702702
549900,Bank D,Equity,JPY,Buy,2025-05-29,1283163.2044021492,49739.10238144764
588306,Bank D,Equity,JPY,Buy,2025-07-25,436129.0728937515,15113.68906217767
772490,Bank A,Bond,GBP,Buy,2025-08-22,2465877.7537532086,18659.901647666717
720614,Bank D,Equity,GBP,Sell,2025-05-23,2385704.0835783426,-84196.61878672571
793504,Bank D,Equity,EUR,Buy,2025-08-28,1902700.4535049428,-39871.43808409117
500428,Bank B,FX,JPY,Sell,2025-08-13,2850678.163093766,-37721.28103094804
995345,Bank B,Equity,USD,Buy,2025-09-17,1790180.2529241152,-54089.89081009016
778465,Bank B,Commodity,JPY,Sell,2025-08-12,1309027.0212847816,11194.994558949651
921059,Bank D,FX,GBP,Buy,2025-08-11,3016653.321571796,-18847.246982715274
318284,Bank A,Bond,JPY,Buy,2025-06-16,3756026.402539548,62642.094167329626
704300,Bank C,FX,JPY,Buy,2025-07-23,660831.7442250075,-7627.522468562884
371354,Bank C,Bond,USD,Buy,2025-09-04,1500914.4665901444,22356.341376023127
454655,Bank D,Equity,GBP,Buy,2025-09-15,1158720.1052247838,11900.05003717607
231445,Bank D,Bond,JPY,Sell,2025-08-19,839322.5780531199,23326.154578729995
441657,Bank B,Equity,GBP,Buy,2025-07-14,1609493.7230278167,10561.255459843049
140931,Bank C,Equity,GBP,Sell,2025-05-23,463316.9930440762,-1266.8610345569484
270934,Bank C,Commodity,GBP,Sell,2025-07-09,695123.1125746308,-5669.420949991557
627858,Bank C,Equity,EUR,Sell,2025-09-04,676645.7509818589,-4732.91714826281
110292,Bank B,Commodity,JPY,Buy,2025-08-05,2556515.0468783835,-5891.910542983313
409456,Bank B,Commodity,GBP,Buy,2025-05-09,743505.5529162268,-11693.053924977688
524394,Bank D,FX,GBP,Buy,2025-06-27,688331.8316981916,22022.270216615158
466976,Bank A,Commodity,USD,Buy,2025-08-29,2624964.3194204685,60837.185179455955
951663,Bank A,Commodity,USD,Buy,2025-04-25,3365360.0353560764,60145.329820895786
758700,Bank C,Bond,JPY,Buy,2025-06-18,757003.2877191926,16173.926392149775
783330,Bank B,Equity,EUR,Sell,2025-07-03,3958120.179325516,-11792.975498123087
201296,Bank C,Equity,GBP,Buy,2025-09-04,1263797.5640650552,-19882.981947696007
485194,Bank A,Commodity,USD,Buy,2025-06-04,3627729.490383564,-21332.43458761335
762910,Bank D,Commodity,JPY,Buy,2025-08-19,3853056.799588102,-26956.48465886888
403897,Bank D,Equity,EUR,Buy,2025-04-24,1719253.922679122,25950.553087398213
309435,Bank D,FX,USD,Buy,2025-07-07,485171.8482028186,11174.533810817627
236001,Bank A,Equity,JPY,Sell,2025-04-16,3690431.7004187065,-47477.08483500872
740025,Bank D,Equity,JPY,Buy,2025-07-10,1892989.6044516293,83839.55783221901
629070,Bank B,Equity,JPY,Sell,2025-07-04,3984103.1541034286,82942.71047073686
284242,Bank B,Equity,USD,Buy,2025-07-11,1148831.5554029106,12766.601102040442
365402,Bank A,Bond,GBP,Buy,2025-06-25,2037636.631321548,58585.260030650556
608142,Bank B,Equity,USD,Sell,2025-09-17,235299.27462331392,-5104.342929393957
326723,Bank C,Equity,EUR,Sell,2025-06-26,1371112.3112780214,-16911.53454456793
339304,Bank C,Equity,USD,Buy,2025-07-23,2244184.937768217,26896.209400829233
126393,Bank A,Equity,USD,Buy,2025-07-17,831616.7244503277,-17141.257178291387
621865,Bank D,Commodity,EUR,Sell,2025-06-03,2893706.4697407656,36305.77696228791
517818,Bank C,Equity,EUR,Sell,2025-08-06,1038672.2062489562,9395.732879464467
256443,Bank D,Bond,GBP,Buy,2025-09-03,1266160.3611313023,15707.395535959533
523251,Bank B,Commodity,GBP,Sell,2025-05-07,3682864.5773930144,-122788.4107856753
203925,Bank D,Equity,USD,Sell,2025-07-03,409725.24223948666,13854.634871019987
906991,Bank C,FX,JPY,Buy,2025-07-02,3488746.836788406,-213121.24957459472
863006,Bank C,Bond,GBP,Buy,2025-04-23,230877.56583127516,2982.3343284385687
211774,Bank C,FX,USD,Buy,2025-05-02,2576647.6815200504,37137.79460891879
689310,Bank C,Bond,JPY,Buy,2025-09-08,1912720.842704715,-34253.62994502765
748049,Bank C,Bond,JPY,Sell,2025-08-05,3639789.2246047254,-77913.80182835065
436123,Bank A,Bond,GBP,Buy,2025-08-28,2017611.3739318396,47643.98707713587
282097,Bank D,Equity,EUR,Sell,2025-04-14,3879144.549784101,85462.01725291467
654373,Bank A,Bond,JPY,Sell,2025-06-13,953422.1607993775,12974.894164382855
459637,Bank D,Equity,JPY,Buy,2025-06-06,3231728.470944217,110281.6242138815
867648,Bank B,Bond,JPY,Sell,2025-07-01,1501305.7672686912,-35224.6607915424
814216,Bank B,FX,JPY,Sell,2025-06-11,3329407.443808375,9282.517111045034
737127,Bank C,Equity,EUR,Buy,2025-05-29,2334917.1887169136,1685.1716850150617
667647,Bank B,Bond,JPY,Sell,2025-08-28,1157670.765480235,-10585.38507742125
439356,Bank C,Bond,JPY,Buy,2025-06-03,2315097.2631483963,56412.208199502275
354623,Bank D,Equity,EUR,Buy,2025-07-16,594583.1170291025,1728.449179220797
616392,Bank D,FX,GBP,Sell,2025-09-04,1455559.5682792019,-33949.697926363755
934836,Bank A,Equity,USD,Sell,2025-06-25,2273603.6230344586,-16753.963552762612
507265,Bank C,Bond,USD,Buy,2025-06-30,585096.644908658,-11577.966784415674
349228,Bank C,Equity,EUR,Sell,2025-07-02,716363.6552063306,-14718.670201971696
370465,Bank D,Equity,GBP,Sell,2025-06-30,1769144.153438553,12074.76065811331
297645,Bank D,Equity,GBP,Sell,2025-08-12,1420961.3223338525,11186.182786411871
974503,Bank D,Equity,GBP,Sell,2025-07-07,2588395.1148587386,-518.8666598578109
454661,Bank C,FX,GBP,Buy,2025-09-03,701765.9257680969,-21571.464811199774
152823,Bank B,FX,JPY,Buy,2025-05-01,1723164.6590564079,-10922.696051782086
283654,Bank C,Bond,GBP,Sell,2025-05-26,2164730.4102816326,-53806.06024894079
246723,Bank D,FX,JPY,Sell,2025-09-05,2397377.8080620114,-83490.15906607917
319538,Bank A,Equity,GBP,Buy,2025-05-28,1507698.98372403,32433.830590240384
433528,Bank C,Equity,USD,Buy,2025-07-22,515963.0169900958,18356.68166508165
489904,Bank C,Commodity,EUR,Sell,2025-05-30,2782721.0238305163,-54702.79845761261
246396,Bank C,Equity,JPY,Buy,2025-08-08,3984182.4209316755,-32734.226630375968
173532,Bank D,Equity,GBP,Sell,2025-06-16,2709013.3104317426,10555.876727722796
474000,Bank D,FX,USD,Sell,2025-07-02,3003774.1301942645,-59211.599644177026
718878,Bank C,Commodity,USD,Sell,2025-09-15,3961912.842828997,-49405.50995668862
790137,Bank B,Bond,EUR,Sell,2025-06-16,469482.42027820117,-11112.820609005514
299440,Bank B,FX,EUR,Buy,2025-05-12,3327858.9111464657,-4127.3472620924595
142629,Bank B,Equity,USD,Sell,2025-09-02,1418343.273215927,-14144.728898530406
860356,Bank B,Equity,USD,Buy,2025-05-30,1284990.0892523597,-14050.936216421453
397170,Bank B,Bond,JPY,Sell,2025-05-08,1405801.6342089686,15284.249373403818
556203,Bank A,Equity,EUR,Sell,2025-08-05,3994744.6371480827,72883.83118285422
704265,Bank C,Bond,EUR,Sell,2025-04-23,3968970.2674073535,105677.91307524951
294419,Bank B,FX,USD,Buy,2025-06-27,3615948.827047877,-20741.154261018062
249049,Bank D,Commodity,USD,Sell,2025-07-25,1297548.8263520177,-5423.12662905418
787923,Bank D,FX,GBP,Buy,2025-08-25,3946306.3181670094,-86187.30981573326
142131,Bank D,FX,JPY,Sell,2025-04-15,3384317.0318114813,-6272.532318136132
880732,Bank C,Equity,USD,Buy,2025-06-27,947007.8621107913,8358.781072463229
165417,Bank A,FX,JPY,Sell,2025-06-03,264110.7160238024,5823.55520372522
259567,Bank A,Bond,EUR,Sell,2025-04-16,792400.8746449634,-15924.118685405647
294573,Bank C,Bond,EUR,Buy,2025-05-06,3751124.214966862,438.04818885402875
897597,Bank A,Commodity,JPY,Sell,2025-05-05,1993458.77932564,-50174.3366770957
491692,Bank B,Equity,USD,Buy,2025-08-25,2283547.1262002373,-6838.885814096457
570068,Bank A,FX,GBP,Sell,2025-06-09,1772201.498015166,16031.742618075752
508200,Bank B,Equity,GBP,Sell,2025-08-07,3357586.4774491135,-20489.996797691776
836356,Bank B,Bond,JPY,Sell,2025-06-10,2568084.3249699892,-13676.732604112804
853626,Bank B,FX,GBP,Sell,2025-08-08,644648.9758350642,3491.6312561293103
367026,Bank B,Equity,GBP,Sell,2025-04-30,1521610.7767803257,37564.902711894836
614231,Bank B,Equity,GBP,Buy,2025-08-25,3759040.784547579,-97439.93091759284
